name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-cheap-ets,FI,Y,wholesale_revenues_mn_EUR,97.379,,,657.32,1727.875,37.547,,,,29.711,,179.955,,,,,1307.038,,,,8.566,,,152.984,,,1991.894,,1924.065,,,143.598
2025-cheap-ets,FR,S,avg_consumer_price_EUR_per_MWh,,33.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,avg_producer_price_EUR_per_MWh,,32.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,capacity_factor,,1.668,,,0.701,,,,,0,,0,,0,,0,0.126,,0.358,,0.137,,,,,,0.65,0.488,0.22,0.057,0.095,0.191
2025-cheap-ets,FR,S,capex_mn_EUR_per_yr,,,,,302.652,,,,,0,,767,,72.315,,374.257,1937.8,,2762.772,,31.601,,,,,,45781.181,643.539,3676.88,396.133,375.818,1325.633
2025-cheap-ets,FR,S,charged_TWh,,6.653,,,,,,,,,,,,,,,0,,0,,0.32,,,,,,,,,0.683,1.077,
2025-cheap-ets,FR,S,curtailment_TWh,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,discharged_TWh,,114.123,,,,,,,,,,,,,,,5.27,,21.255,,0.282,,,,,,,,,0.488,0.768,
2025-cheap-ets,FR,S,emissions_MtCO2,,8.139,,,0,,,,,0,0,0,,0,,0,0,,0,,0,,,,,,0,0,0,0,0,0
2025-cheap-ets,FR,S,export_TWh,,57.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,import_TWh,,3.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,inflow_TWh,,,,,,,,,,,,,,,,,9.844,,21.665,,,,,,,,,,,,0,
2025-cheap-ets,FR,S,load_TWh,,196.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,net_import_TWh,,-53.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,opex_mn_EUR,,,,,491.805,,,,,0,,0,,0,,0,15.81,,,,0.565,,,,,,3860.648,0,0,1.951,3.072,0
2025-cheap-ets,FR,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,0.148,0.122,,,0.168
2025-cheap-ets,FR,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.774,0.83,0.845,,,0.81
2025-cheap-ets,FR,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.022,0.033,,,0.022
2025-cheap-ets,FR,S,production_TWh,,1123.292,,,6.932,,,,,0,0,0,,0,,0,5.27,,21.255,,0.282,,,,,,175.484,4.294,23.128,0.488,0.768,15.2
2025-cheap-ets,FR,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.164,,,0.072
2025-cheap-ets,FR,S,production_hours,,,,,3317,,,,,0,0,0,,0,,0,4368,,4368,,684,,,,,,,,,341,471,
2025-cheap-ets,FR,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.274,22.963,,,15.128
2025-cheap-ets,FR,S,wholesale_expenses_mn_EUR,0.852,,,,,,,,,,,,,,,,0,,0,,16.021,,,,,,,,,34.077,56.147,
2025-cheap-ets,FR,S,wholesale_revenues_mn_EUR,4389.978,,,,215.014,,,,,0,,0,,0,,0,216.842,,682.779,,8.989,,,,,,5675.585,129.983,682.802,17.845,40.829,550.759
2025-cheap-ets,FR,W,avg_consumer_price_EUR_per_MWh,,74.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,avg_producer_price_EUR_per_MWh,,69.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,capacity_factor,,1.658,,,0.899,,,,,0.001,,0.31,,0.016,,0.012,0.304,,0.256,,0.138,,,,,,0.797,0.56,0.288,0.028,0.053,0.109
2025-cheap-ets,FR,W,capex_mn_EUR_per_yr,,,,,302.652,,,,,0,,767,,72.315,,374.257,1937.8,,2762.772,,31.601,,,,,,45781.181,643.539,3676.88,396.133,375.818,1325.633
2025-cheap-ets,FR,W,charged_TWh,,6.653,,,,,,,,,,,,,,,0,,0,,0.317,,,,,,,,,0.341,0.587,
2025-cheap-ets,FR,W,curtailment_TWh,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,discharged_TWh,,114.123,,,,,,,,,,,,,,,12.743,,15.297,,0.285,,,,,,,,,0.243,0.431,
2025-cheap-ets,FR,W,emissions_MtCO2,,8.139,,,0,,,,,0,0,3.85,,0.051,,0.168,0,,0,,0,,,,,,0,0,0,0,0,0
2025-cheap-ets,FR,W,export_TWh,,29.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,import_TWh,,11.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,inflow_TWh,,,,,,,,,,,,,,,,,8.169,,15.358,,,,,,,,,,,,0,
2025-cheap-ets,FR,W,load_TWh,,289.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,net_import_TWh,,-18.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,opex_mn_EUR,,,,,628.465,,,,,46.149,,891.698,,11.737,,38.937,38.228,,30.593,,0.57,,,,,,4759.071,0,0,0.974,1.722,0
2025-cheap-ets,FR,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.674,0.584,0.527,,,0.591
2025-cheap-ets,FR,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323,0.411,0.468,,,0.397
2025-cheap-ets,FR,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.005,0.005,,,0.012
2025-cheap-ets,FR,W,production_TWh,,1123.292,,,8.941,,,,,0.023,0,9.8,,0.093,,0.306,12.743,,15.297,,0.285,,,,,,216.321,4.956,30.413,0.243,0.431,8.695
2025-cheap-ets,FR,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.036,,,0.029
2025-cheap-ets,FR,W,production_hours,,,,,4070,,,,,8,0,1878,,73,,79,4392,,4392,,676,,,,,,,,,173,283,
2025-cheap-ets,FR,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,30.377,,,8.665
2025-cheap-ets,FR,W,wholesale_expenses_mn_EUR,637.99,,,,,,,,,,,,,,,,0,,0,,21.372,,,,,,,,,19.954,33.198,
2025-cheap-ets,FR,W,wholesale_revenues_mn_EUR,1921.997,,,,639.909,,,,,46.174,,1028.199,,31.748,,125.517,1203.817,,1042.306,,24.599,,,,,,15032.697,300.601,1697.134,48.96,69.585,560.158
2025-cheap-ets,FR,Y,avg_consumer_price_EUR_per_MWh,,57.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,avg_producer_price_EUR_per_MWh,,52.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,capacity_GW,,154.214,,,2.265,,,,,4.2,,7.189,,1.331,,5.8,9.539,,13.6,,0.47,,,,,,61.761,2.015,24.059,1.95,1.85,18.185
2025-cheap-ets,FR,Y,capacity_factor,,0.416,,,0.8,,,,,0.001,,0.156,,0.008,,0.006,0.216,,0.307,,0.138,,,,,,0.724,0.524,0.254,0.043,0.074,0.15
2025-cheap-ets,FR,Y,capex_mn_EUR_per_yr,,,,,302.652,,,,,0,,767,,72.315,,374.257,1937.8,,2762.772,,31.601,,,,,,45781.181,643.539,3676.88,396.133,375.818,1325.633
2025-cheap-ets,FR,Y,charged_TWh,,3.327,,,,,,,,,,,,,,,0,,0,,0.638,,,,,,,,,1.024,1.665,
2025-cheap-ets,FR,Y,curtailment_TWh,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,discharged_TWh,,57.061,,,,,,,,,,,,,,,18.013,,36.551,,0.567,,,,,,,,,0.731,1.199,
2025-cheap-ets,FR,Y,emissions_MtCO2,,4.069,,,0,,,,,0,0,3.85,,0.051,,0.168,0,,0,,0,,,,,,0,0,0,0,0,0
2025-cheap-ets,FR,Y,export_TWh,,86.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,import_TWh,,14.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,inflow_TWh,,,,,,,,,,,,,,,,,18.013,,37.023,,,,,,,,,,,,0,
2025-cheap-ets,FR,Y,load_TWh,,486.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,net_import_TWh,,-71.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,opex_mn_EUR,,,,,1120.27,,,,,46.149,,891.698,,11.737,,38.937,54.038,,73.103,,1.134,,,,,,8619.719,0,0,2.925,4.795,0
2025-cheap-ets,FR,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468,0.382,0.352,,,0.322
2025-cheap-ets,FR,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525,0.606,0.631,,,0.66
2025-cheap-ets,FR,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.013,0.017,,,0.019
2025-cheap-ets,FR,Y,production_TWh,,561.646,,,15.873,,,,,0.023,0,9.8,,0.093,,0.306,18.013,,36.551,,0.567,,,,,,391.805,9.249,53.54,0.731,1.199,23.895
2025-cheap-ets,FR,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,FR,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.2,,,0.101
2025-cheap-ets,FR,Y,production_hours,,,,,7387,,,,,8,0,1878,,73,,79,8760,,8760,,1360,,,,,,,,,514,754,
2025-cheap-ets,FR,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.224,53.34,,,23.793
2025-cheap-ets,FR,Y,wholesale_expenses_mn_EUR,638.842,,,,,,,,,,,,,,,,0,,0,,37.392,,,,,,,,,54.031,89.345,
2025-cheap-ets,FR,Y,wholesale_revenues_mn_EUR,6311.975,,,,854.923,,,,,46.174,,1028.199,,31.748,,125.517,1420.659,,1725.084,,33.588,,,,,,20708.282,430.584,2379.936,66.805,110.414,1110.917
2025-cheap-ets,GB,S,avg_consumer_price_EUR_per_MWh,,71.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,avg_producer_price_EUR_per_MWh,,66.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,capacity_factor,,1.119,,0.753,0.743,,,,,0,,0.075,,0,,,,,0.198,,0.069,,,,,,5.829,0.404,0.267,0.087,,0.153
2025-cheap-ets,GB,S,capex_mn_EUR_per_yr,,,,3.786,275.18,,,,,0,,4302.238,,85.54,,,,,432.331,,755.563,,,0,,,911.754,7421.443,3267.39,557.43,,1536.917
2025-cheap-ets,GB,S,charged_TWh,,20.986,,,,,,,,,,,,,,,,,0,,3.949,,,,,,,,,1.494,,
2025-cheap-ets,GB,S,curtailment_TWh,,1.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,discharged_TWh,,24.657,,,,,,,,,,,,,,,,,1.842,,3.395,,,,,,,,,1.044,,
2025-cheap-ets,GB,S,emissions_MtCO2,,51.059,,0,0,,,,,0,0,5.224,,0,,,,,0,,0,,,0,,,0,0,0,0,,0
2025-cheap-ets,GB,S,export_TWh,,11.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,S,import_TWh,,14.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,inflow_TWh,,,,,,,,,,,,,,,,,,,1.972,,,,,,,,,,,,,
2025-cheap-ets,GB,S,load_TWh,,134.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,net_import_TWh,,3.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,S,opex_mn_EUR,,,,4.655,470.757,,,,,0,,1234.255,,0,,,,,,,6.791,,,0,,,689.025,0,0,4.176,,0
2025-cheap-ets,GB,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696,0.493,0.472,,,0.692
2025-cheap-ets,GB,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263,0.427,0.437,,,0.261
2025-cheap-ets,GB,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.08,0.092,,,0.047
2025-cheap-ets,GB,S,production_TWh,,633.383,,0.059,6.686,,,,,0,0,13.298,,0,,,,,1.842,,3.395,,,0,,,31.319,41.045,24.891,1.044,,14.106
2025-cheap-ets,GB,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612,0.419,,,0.114
2025-cheap-ets,GB,S,production_hours,,,,3509,3417,,,,,0,0,1953,,0,,,,,4368,,1160,,,0,,,,,,477,,
2025-cheap-ets,GB,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.433,24.472,,,13.993
2025-cheap-ets,GB,S,wholesale_expenses_mn_EUR,853.445,,,,,,,,,,,,,,,,,,0,,295.028,,,,,,,,,73.857,,
2025-cheap-ets,GB,S,wholesale_revenues_mn_EUR,619.527,,,4.826,545.412,,,,,0,,1212.475,,0,,,,,133.102,,258.998,,,0,,,2212.274,2379.117,1410.592,85.159,,1025.87
2025-cheap-ets,GB,W,avg_consumer_price_EUR_per_MWh,,79.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,avg_producer_price_EUR_per_MWh,,77.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,capacity_factor,,1.112,,0.847,0.856,,,,,0,,0.292,,0.001,,,,,0.2,,0.066,,,,,,5.423,0.479,0.304,0.078,,0.073
2025-cheap-ets,GB,W,capex_mn_EUR_per_yr,,,,3.786,275.18,,,,,0,,4302.238,,85.54,,,,,432.331,,755.563,,,0,,,911.754,7421.443,3267.39,557.43,,1536.917
2025-cheap-ets,GB,W,charged_TWh,,20.986,,,,,,,,,,,,,,,,,0,,3.746,,,,,,,,,1.303,,
2025-cheap-ets,GB,W,curtailment_TWh,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,discharged_TWh,,24.657,,,,,,,,,,,,,,,,,1.871,,3.235,,,,,,,,,0.941,,
2025-cheap-ets,GB,W,emissions_MtCO2,,51.059,,0,0,,,,,0,0,20.303,,0.003,,,,,0,,0,,,0,,,0,0,0,0,,0
2025-cheap-ets,GB,W,export_TWh,,14.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,W,import_TWh,,8.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,inflow_TWh,,,,,,,,,,,,,,,,,,,1.937,,,,,,,,,,,,,
2025-cheap-ets,GB,W,load_TWh,,167.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,net_import_TWh,,-6.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,W,opex_mn_EUR,,,,5.23,544.408,,,,,0,,4748.947,,0.624,,,,,3.743,,6.47,,,0,,,644.501,0,0,3.763,,0
2025-cheap-ets,GB,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792,0.639,0.588,,,0.803
2025-cheap-ets,GB,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188,0.322,0.361,,,0.18
2025-cheap-ets,GB,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.039,0.051,,,0.017
2025-cheap-ets,GB,W,production_TWh,,633.383,,0.067,7.747,,,,,0,0,51.679,,0.005,,,,,1.871,,3.235,,,0,,,29.295,48.888,28.513,0.941,,6.765
2025-cheap-ets,GB,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.217,,,0.014
2025-cheap-ets,GB,W,production_hours,,,,3854,3900,,,,,0,0,3251,,4,,,,,4392,,1030,,,0,,,,,,421,,
2025-cheap-ets,GB,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.61,28.296,,,6.751
2025-cheap-ets,GB,W,wholesale_expenses_mn_EUR,528.727,,,,,,,,,,,,,,,,,,0,,297.507,,,,,,,,,77.777,,
2025-cheap-ets,GB,W,wholesale_revenues_mn_EUR,1133.287,,,5.726,657.82,,,,,0,,4690.642,,0.624,,,,,148.916,,272.381,,,0,,,2296.934,3365.118,1865.641,79.448,,547.998
2025-cheap-ets,GB,Y,avg_consumer_price_EUR_per_MWh,,76.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,avg_producer_price_EUR_per_MWh,,73.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,capacity_GW,,129.636,,0.018,2.059,,,,,2.619,,40.324,,1.574,,,,,2.128,,11.238,,,0,,,1.23,23.237,21.38,2.744,,21.083
2025-cheap-ets,GB,Y,capacity_factor,,0.279,,0.8,0.8,,,,,0,,0.184,,0,,,,,0.199,,0.067,,,,,,5.626,0.442,0.285,0.083,,0.113
2025-cheap-ets,GB,Y,capex_mn_EUR_per_yr,,,,3.786,275.18,,,,,0,,4302.238,,85.54,,,,,432.331,,755.563,,,0,,,911.754,7421.443,3267.39,557.43,,1536.917
2025-cheap-ets,GB,Y,charged_TWh,,10.493,,,,,,,,,,,,,,,,,0,,7.696,,,,,,,,,2.797,,
2025-cheap-ets,GB,Y,curtailment_TWh,,1.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,discharged_TWh,,12.328,,,,,,,,,,,,,,,,,3.713,,6.63,,,,,,,,,1.985,,
2025-cheap-ets,GB,Y,emissions_MtCO2,,25.53,,0,0,,,,,0,0,25.527,,0.003,,,,,0,,0,,,0,,,0,0,0,0,,0
2025-cheap-ets,GB,Y,export_TWh,,25.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,Y,import_TWh,,22.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,inflow_TWh,,,,,,,,,,,,,,,,,,,3.909,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,load_TWh,,302.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,net_import_TWh,,-2.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GB,Y,opex_mn_EUR,,,,9.884,1015.165,,,,,0,,5983.201,,0.624,,,,,7.427,,13.261,,,0,,,1333.526,0,0,7.939,,0
2025-cheap-ets,GB,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.743,0.572,0.534,,,0.728
2025-cheap-ets,GB,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.37,0.396,,,0.235
2025-cheap-ets,GB,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.058,0.07,,,0.037
2025-cheap-ets,GB,Y,production_TWh,,316.692,,0.126,14.432,,,,,0,0,64.978,,0.005,,,,,3.713,,6.63,,,0,,,60.615,89.933,53.404,1.985,,20.871
2025-cheap-ets,GB,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-cheap-ets,GB,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.636,,,0.128
2025-cheap-ets,GB,Y,production_hours,,,,7363,7317,,,,,0,0,5204,,4,,,,,8760,,2190,,,0,,,,,,898,,
2025-cheap-ets,GB,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.043,52.768,,,20.743
2025-cheap-ets,GB,Y,wholesale_expenses_mn_EUR,1382.172,,,,,,,,,,,,,,,,,,0,,592.534,,,,,,,,,151.635,,
2025-cheap-ets,GB,Y,wholesale_revenues_mn_EUR,1752.814,,,10.552,1203.232,,,,,0,,5903.116,,0.624,,,,,282.018,,531.379,,,0,,,4509.208,5744.235,3276.233,164.607,,1573.868
2025-cheap-ets,GR,S,avg_consumer_price_EUR_per_MWh,,90.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,avg_producer_price_EUR_per_MWh,,89.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,capacity_factor,,1.246,,,0.74,,,,,0,,0.534,,0,,,0.204,0.518,0.524,,0.137,,,,,,,,0.27,,0.099,0.204
2025-cheap-ets,GR,S,capex_mn_EUR_per_yr,,,,,34.741,,,,,0,,732.151,,22.167,,,508.005,4.473,57.689,,67.236,0,,,,,,,855.835,,141.998,478.873
2025-cheap-ets,GR,S,charged_TWh,,2.993,,,,,,,,,,,,,,,0,0,0,,0.662,,,,,,,,,,0.049,
2025-cheap-ets,GR,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,discharged_TWh,,13.75,,,,,,,,,,,,,,,2.229,0.05,0.65,,0.598,,,,,,,,,,0.304,
2025-cheap-ets,GR,S,emissions_MtCO2,,26.608,,,0,,,,,0,0,6.286,,0,,,0,0,0,,0,0,,,,,,,0,,0,0
2025-cheap-ets,GR,S,export_TWh,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,import_TWh,,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,inflow_TWh,,,,,,,,,,,,,,,,,1.925,0.05,0.65,,,,,,,,,,,,0.268,
2025-cheap-ets,GR,S,load_TWh,,32.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,net_import_TWh,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,opex_mn_EUR,,,,,59.743,,,,,0,,1452.929,,0,,,6.688,0.1,,,1.197,0,,,,,,,0,,1.214,0
2025-cheap-ets,GR,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,0.966
2025-cheap-ets,GR,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.034
2025-cheap-ets,GR,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,GR,S,production_TWh,,132.297,,,0.84,,,,,0,0,16,,0,,,2.229,0.05,0.65,,0.598,0,,,,,,,6.607,,0.304,5.861
2025-cheap-ets,GR,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-cheap-ets,GR,S,production_hours,,,,,3448,,,,,0,0,4327,,0,,,4368,2286,4368,,1005,0,,,,,,,,,558,
2025-cheap-ets,GR,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.607,,,5.861
2025-cheap-ets,GR,S,wholesale_expenses_mn_EUR,63.261,,,,,,,,,,,,,,,,0,0,0,,58.793,,,,,,,,,,3.815,
2025-cheap-ets,GR,S,wholesale_revenues_mn_EUR,44.37,,,,76.056,,,,,0,,1446.911,,0,,,200.791,4.511,58.423,,53.948,0,,,,,,,590.267,,27.392,521.673
2025-cheap-ets,GR,W,avg_consumer_price_EUR_per_MWh,,90.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,avg_producer_price_EUR_per_MWh,,90.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,capacity_factor,,1.239,,,0.86,,,,,0,,0.593,,0,,,0.124,0.505,0.5,,0.156,,,,,,,,0.326,,0.105,0.108
2025-cheap-ets,GR,W,capex_mn_EUR_per_yr,,,,,34.741,,,,,0,,732.151,,22.167,,,508.005,4.473,57.689,,67.236,0,,,,,,,855.835,,141.998,478.873
2025-cheap-ets,GR,W,charged_TWh,,2.993,,,,,,,,,,,,,,,0,0,0,,0.758,,,,,,,,,,0.027,
2025-cheap-ets,GR,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,discharged_TWh,,13.75,,,,,,,,,,,,,,,1.364,0.049,0.623,,0.686,,,,,,,,,,0.322,
2025-cheap-ets,GR,W,emissions_MtCO2,,26.608,,,0,,,,,0,0,7.018,,0,,,0,0,0,,0,-0,,,,,,,0,,0,0
2025-cheap-ets,GR,W,export_TWh,,1.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,import_TWh,,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,inflow_TWh,,,,,,,,,,,,,,,,,1.669,0.048,0.623,,,,,,,,,,,,0.303,
2025-cheap-ets,GR,W,load_TWh,,31.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,net_import_TWh,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-cheap-ets,GR,W,opex_mn_EUR,,,,,69.31,,,,,0,,1619.715,,0,,,4.093,0.098,1.247,,1.372,-0,,,,,,,0,,1.287,0
2025-cheap-ets,GR,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992,,,0.982
