Date,Biomass,Hydro,Nuclear,Solar,Wind offshore,Wind onshore,Coal,Gas,Geothermal,Oil,Other,Hydro pumped storage,Load,Price,Price_Currency
2020-01-01 00:00:00,180.0,260.0,1943.0,1.0,0,1.0,185.0,211.0,0,46.0,161.0,5.0,2701.0,30.4,EUR
2020-01-01 01:00:00,178.0,270.0,1942.0,1.0,0,1.0,185.0,213.0,0,46.0,161.0,-0.0,2658.0,28.53,EUR
2020-01-01 02:00:00,181.0,271.0,1944.0,1.0,0,1.0,186.0,214.0,0,46.0,161.0,3.0,2574.0,27.37,EUR
2020-01-01 03:00:00,180.0,268.0,1945.0,1.0,0,1.0,185.0,213.0,0,47.0,159.0,204.0,2570.0,26.38,EUR
2020-01-01 04:00:00,181.0,254.0,1943.0,1.0,0,1.0,187.0,221.0,0,47.0,162.0,206.0,2594.0,26.5,EUR
2020-01-01 05:00:00,177.0,254.0,1944.0,1.0,0,1.0,186.0,218.0,0,49.0,160.0,1.0,2626.0,27.01,EUR
2020-01-01 06:00:00,176.0,296.0,1941.0,1.0,0,1.0,187.0,216.0,0,50.0,163.0,-0.0,2631.0,27.4,EUR
2020-01-01 07:00:00,177.0,362.0,1942.0,1.0,0,0.0,188.0,212.0,0,50.0,162.0,-0.0,2698.0,27.99,EUR
2020-01-01 08:00:00,180.0,477.0,1943.0,26.0,0,0.0,187.0,213.0,0,50.0,161.0,-0.0,2819.0,27.71,EUR
2020-01-01 09:00:00,177.0,434.0,1943.0,89.0,0,0.0,186.0,210.0,0,50.0,160.0,-0.0,2906.0,28.4,EUR
2020-01-01 10:00:00,178.0,426.0,1944.0,150.0,0,0.0,184.0,198.0,0,49.0,159.0,51.0,3076.0,28.98,EUR
2020-01-01 11:00:00,174.0,415.0,1941.0,180.0,0,0.0,186.0,202.0,0,49.0,160.0,53.0,3031.0,29.5,EUR
2020-01-01 12:00:00,175.0,418.0,1942.0,190.0,0,0.0,181.0,193.0,0,48.0,158.0,93.0,3023.0,29.43,EUR
2020-01-01 13:00:00,176.0,429.0,1939.0,144.0,0,0.0,182.0,207.0,0,48.0,161.0,89.0,3011.0,30.51,EUR
2020-01-01 14:00:00,175.0,430.0,1938.0,59.0,0,0.0,187.0,207.0,0,47.0,161.0,48.0,2940.0,33.32,EUR
2020-01-01 15:00:00,175.0,439.0,1939.0,10.0,0,0.0,186.0,200.0,0,48.0,158.0,29.0,3091.0,38.11,EUR
2020-01-01 16:00:00,174.0,559.0,1940.0,1.0,0,0.0,187.0,203.0,0,49.0,159.0,-0.0,3139.0,41.24,EUR
2020-01-01 17:00:00,175.0,618.0,1939.0,1.0,0,0.0,186.0,215.0,0,49.0,161.0,-59.0,3185.0,42.66,EUR
2020-01-01 18:00:00,178.0,605.0,1941.0,1.0,0,0.0,186.0,216.0,0,50.0,160.0,-80.0,3161.0,42.08,EUR
2020-01-01 19:00:00,173.0,544.0,1941.0,1.0,0,0.0,181.0,216.0,0,50.0,162.0,-0.0,3164.0,39.51,EUR
2020-01-01 20:00:00,172.0,503.0,1943.0,1.0,0,0.0,179.0,216.0,0,50.0,162.0,-0.0,3060.0,37.5,EUR
2020-01-01 21:00:00,173.0,454.0,1944.0,1.0,0,0.0,179.0,213.0,0,51.0,162.0,-0.0,2935.0,35.6,EUR
2020-01-01 22:00:00,175.0,414.0,1945.0,1.0,0,0.0,179.0,208.0,0,49.0,162.0,-0.0,2811.0,31.6,EUR
2020-01-01 23:00:00,177.0,375.0,1944.0,1.0,0,0.0,183.0,218.0,0,48.0,163.0,-0.0,2759.0,32.01,EUR
2020-01-02 00:00:00,175.0,241.0,1948.0,1.0,0,0.0,176.0,196.0,0,48.0,157.0,27.0,2654.0,31.5,EUR
2020-01-02 01:00:00,172.0,237.0,1947.0,1.0,0,0.0,176.0,200.0,0,48.0,158.0,18.0,2660.0,29.66,EUR
2020-01-02 02:00:00,170.0,240.0,1948.0,1.0,0,0.0,176.0,206.0,0,47.0,159.0,-0.0,2653.0,28.7,EUR
2020-01-02 03:00:00,171.0,243.0,1947.0,1.0,0,0.0,177.0,214.0,0,48.0,162.0,103.0,2736.0,29.18,EUR
2020-01-02 04:00:00,171.0,242.0,1943.0,1.0,0,0.0,181.0,214.0,0,49.0,162.0,1.0,2901.0,32.01,EUR
2020-01-02 05:00:00,169.0,255.0,1943.0,1.0,0,0.0,183.0,213.0,0,50.0,162.0,-0.0,3204.0,36.26,EUR
2020-01-02 06:00:00,168.0,377.0,1944.0,1.0,0,0.0,185.0,300.0,0,51.0,162.0,18.0,3365.0,41.5,EUR
2020-01-02 07:00:00,173.0,533.0,1944.0,1.0,0,0.0,184.0,310.0,0,51.0,162.0,-0.0,3523.0,45.65,EUR
2020-01-02 08:00:00,171.0,576.0,1944.0,22.0,0,0.0,184.0,322.0,0,50.0,166.0,-0.0,3675.0,48.01,EUR
2020-01-02 09:00:00,171.0,562.0,1945.0,73.0,0,0.0,185.0,319.0,0,51.0,164.0,-0.0,3639.0,45.0,EUR
2020-01-02 10:00:00,173.0,554.0,1946.0,119.0,0,0.0,186.0,313.0,0,51.0,163.0,-0.0,3748.0,45.0,EUR
2020-01-02 11:00:00,173.0,549.0,1945.0,143.0,0,0.0,188.0,314.0,0,51.0,166.0,-0.0,3718.0,45.98,EUR
2020-01-02 12:00:00,174.0,446.0,1947.0,138.0,0,0.0,189.0,305.0,0,50.0,163.0,-0.0,3741.0,48.0,EUR
2020-01-02 13:00:00,174.0,428.0,1949.0,120.0,0,0.0,189.0,398.0,0,49.0,161.0,20.0,3735.0,46.83,EUR
2020-01-02 14:00:00,172.0,426.0,1949.0,68.0,0,0.0,189.0,442.0,0,49.0,160.0,61.0,3687.0,51.36,EUR
2020-01-02 15:00:00,172.0,441.0,1948.0,19.0,0,0.0,183.0,447.0,0,50.0,164.0,31.0,3817.0,69.74,EUR
2020-01-02 16:00:00,173.0,589.0,1946.0,1.0,0,1.0,181.0,508.0,0,51.0,165.0,-35.0,3819.0,59.99,EUR
2020-01-02 17:00:00,172.0,635.0,1945.0,1.0,0,1.0,182.0,518.0,0,52.0,162.0,-161.0,3793.0,49.16,EUR
2020-01-02 18:00:00,173.0,654.0,1943.0,1.0,0,2.0,182.0,558.0,0,53.0,162.0,-141.0,3736.0,55.2,EUR
2020-01-02 19:00:00,175.0,565.0,1943.0,1.0,0,1.0,183.0,587.0,0,53.0,164.0,-0.0,3688.0,46.28,EUR
2020-01-02 20:00:00,175.0,451.0,1943.0,1.0,0,1.0,185.0,583.0,0,52.0,163.0,-0.0,3546.0,41.5,EUR
2020-01-02 21:00:00,175.0,423.0,1942.0,1.0,0,1.0,190.0,458.0,0,52.0,165.0,9.0,3368.0,38.0,EUR
2020-01-02 22:00:00,175.0,347.0,1943.0,1.0,0,1.0,188.0,234.0,0,52.0,166.0,-0.0,3214.0,26.5,EUR
2020-01-02 23:00:00,179.0,292.0,1945.0,1.0,0,2.0,190.0,217.0,0,52.0,164.0,-0.0,3132.0,29.92,EUR
2020-01-03 00:00:00,180.0,288.0,1949.0,1.0,0,1.0,183.0,198.0,0,52.0,160.0,-0.0,3005.0,27.5,EUR
2020-01-03 01:00:00,179.0,289.0,1947.0,1.0,0,1.0,184.0,207.0,0,52.0,161.0,18.0,3016.0,27.54,EUR
2020-01-03 02:00:00,180.0,286.0,1949.0,1.0,0,1.0,181.0,197.0,0,52.0,158.0,206.0,3005.0,25.4,EUR
2020-01-03 03:00:00,180.0,285.0,1949.0,1.0,0,0.0,181.0,195.0,0,52.0,158.0,206.0,3056.0,28.5,EUR
2020-01-03 04:00:00,181.0,287.0,1946.0,1.0,0,0.0,183.0,205.0,0,52.0,160.0,206.0,3191.0,32.04,EUR
2020-01-03 05:00:00,178.0,287.0,1947.0,1.0,0,0.0,184.0,308.0,0,52.0,158.0,104.0,3442.0,35.22,EUR
2020-01-03 06:00:00,176.0,366.0,1946.0,1.0,0,0.0,187.0,467.0,0,52.0,164.0,10.0,3579.0,41.0,EUR
2020-01-03 07:00:00,176.0,470.0,1944.0,1.0,0,0.0,190.0,604.0,0,53.0,166.0,-0.0,3702.0,42.69,EUR
2020-01-03 08:00:00,175.0,583.0,1944.0,6.0,0,0.0,192.0,635.0,0,53.0,169.0,-0.0,3840.0,43.2,EUR
2020-01-03 09:00:00,176.0,631.0,1944.0,23.0,0,0.0,192.0,659.0,0,53.0,173.0,-0.0,3827.0,42.32,EUR
2020-01-03 10:00:00,181.0,621.0,1945.0,38.0,0,0.0,193.0,672.0,0,52.0,178.0,-0.0,3959.0,42.29,EUR
2020-01-03 11:00:00,179.0,573.0,1945.0,48.0,0,0.0,192.0,671.0,0,52.0,176.0,-95.0,3902.0,42.41,EUR
2020-01-03 12:00:00,181.0,530.0,1942.0,48.0,0,0.0,189.0,654.0,0,51.0,174.0,-13.0,3887.0,41.98,EUR
2020-01-03 13:00:00,182.0,499.0,1942.0,37.0,0,0.0,186.0,632.0,0,52.0,167.0,-0.0,3867.0,41.51,EUR
2020-01-03 14:00:00,184.0,504.0,1942.0,19.0,0,0.0,187.0,628.0,0,52.0,167.0,-0.0,3816.0,41.0,EUR
2020-01-03 15:00:00,183.0,511.0,1942.0,3.0,0,0.0,186.0,628.0,0,52.0,164.0,-1.0,3971.0,42.59,EUR
2020-01-03 16:00:00,184.0,539.0,1945.0,1.0,0,0.0,187.0,626.0,0,53.0,167.0,-250.0,3934.0,43.0,EUR
2020-01-03 17:00:00,182.0,602.0,1946.0,1.0,0,0.0,186.0,622.0,0,52.0,166.0,-184.0,3898.0,41.96,EUR
2020-01-03 18:00:00,184.0,603.0,1946.0,1.0,0,0.0,186.0,624.0,0,52.0,166.0,-185.0,3830.0,42.21,EUR
2020-01-03 19:00:00,184.0,543.0,1944.0,1.0,0,0.0,186.0,626.0,0,52.0,167.0,-4.0,3752.0,39.88,EUR
2020-01-03 20:00:00,182.0,508.0,1943.0,1.0,0,0.0,186.0,632.0,0,52.0,170.0,-0.0,3573.0,33.57,EUR
2020-01-03 21:00:00,184.0,445.0,1942.0,1.0,0,0.0,186.0,514.0,0,52.0,169.0,-0.0,3412.0,31.73,EUR
2020-01-03 22:00:00,185.0,339.0,1943.0,1.0,0,1.0,187.0,468.0,0,52.0,170.0,-0.0,3281.0,29.69,EUR
2020-01-03 23:00:00,185.0,300.0,1946.0,1.0,0,0.0,187.0,236.0,0,51.0,168.0,-0.0,3132.0,18.1,EUR
2020-01-04 00:00:00,184.0,316.0,1946.0,1.0,0,1.0,191.0,229.0,0,51.0,172.0,-0.0,2998.0,13.01,EUR
2020-01-04 01:00:00,184.0,313.0,1947.0,1.0,0,1.0,189.0,226.0,0,51.0,168.0,203.0,3016.0,11.0,EUR
2020-01-04 02:00:00,186.0,327.0,1947.0,1.0,0,1.0,190.0,239.0,0,51.0,170.0,309.0,2987.0,10.96,EUR
2020-01-04 03:00:00,185.0,329.0,1947.0,1.0,0,1.0,190.0,240.0,0,51.0,171.0,310.0,3002.0,11.0,EUR
2020-01-04 04:00:00,187.0,326.0,1945.0,1.0,0,1.0,190.0,234.0,0,52.0,169.0,309.0,3056.0,10.79,EUR
2020-01-04 05:00:00,184.0,330.0,1944.0,1.0,0,1.0,191.0,228.0,0,53.0,166.0,202.0,3148.0,11.0,EUR
2020-01-04 06:00:00,185.0,326.0,1945.0,1.0,0,1.0,190.0,225.0,0,53.0,166.0,1.0,3244.0,15.71,EUR
2020-01-04 07:00:00,185.0,397.0,1944.0,1.0,0,1.0,190.0,230.0,0,53.0,168.0,-0.0,3403.0,34.22,EUR
2020-01-04 08:00:00,185.0,497.0,1943.0,4.0,0,1.0,189.0,227.0,0,53.0,168.0,-0.0,3603.0,37.7,EUR
2020-01-04 09:00:00,184.0,511.0,1943.0,16.0,0,1.0,190.0,225.0,0,52.0,168.0,-0.0,3617.0,39.9,EUR
2020-01-04 10:00:00,184.0,447.0,1944.0,40.0,0,1.0,190.0,219.0,0,50.0,167.0,-0.0,3778.0,40.7,EUR
2020-01-04 11:00:00,183.0,462.0,1945.0,50.0,0,1.0,189.0,216.0,0,49.0,167.0,-0.0,3722.0,40.54,EUR
2020-01-04 12:00:00,184.0,438.0,1943.0,43.0,0,1.0,189.0,216.0,0,51.0,168.0,-0.0,3670.0,41.5,EUR
2020-01-04 13:00:00,184.0,424.0,1943.0,31.0,0,1.0,189.0,217.0,0,51.0,166.0,-0.0,3582.0,40.22,EUR
2020-01-04 14:00:00,185.0,434.0,1941.0,17.0,0,1.0,189.0,221.0,0,51.0,169.0,-0.0,3500.0,39.86,EUR
2020-01-04 15:00:00,185.0,403.0,1940.0,5.0,0,1.0,189.0,221.0,0,51.0,166.0,-0.0,3681.0,39.53,EUR
2020-01-04 16:00:00,186.0,409.0,1939.0,2.0,0,2.0,190.0,223.0,0,51.0,167.0,-71.0,3642.0,40.22,EUR
2020-01-04 17:00:00,186.0,481.0,1937.0,1.0,0,2.0,189.0,221.0,0,51.0,168.0,-71.0,3632.0,40.0,EUR
2020-01-04 18:00:00,187.0,456.0,1936.0,1.0,0,2.0,188.0,222.0,0,52.0,166.0,-73.0,3574.0,40.0,EUR
2020-01-04 19:00:00,187.0,487.0,1935.0,1.0,0,2.0,189.0,221.0,0,52.0,169.0,-0.0,3546.0,40.0,EUR
2020-01-04 20:00:00,187.0,415.0,1936.0,1.0,0,1.0,188.0,225.0,0,53.0,170.0,-0.0,3388.0,36.9,EUR
2020-01-04 21:00:00,188.0,328.0,1937.0,1.0,0,1.0,188.0,216.0,0,53.0,167.0,-0.0,3230.0,31.29,EUR
2020-01-04 22:00:00,186.0,323.0,1938.0,1.0,0,1.0,189.0,202.0,0,52.0,163.0,-0.0,3109.0,28.61,EUR
2020-01-04 23:00:00,186.0,293.0,1938.0,1.0,0,1.0,188.0,204.0,0,52.0,160.0,15.0,2986.0,29.35,EUR
2020-01-05 00:00:00,186.0,289.0,1939.0,1.0,0,1.0,189.0,201.0,0,53.0,162.0,-0.0,2859.0,27.89,EUR
2020-01-05 01:00:00,182.0,292.0,1940.0,1.0,0,1.0,189.0,206.0,0,52.0,163.0,13.0,2859.0,28.01,EUR
2020-01-05 02:00:00,189.0,295.0,1941.0,1.0,0,1.0,189.0,212.0,0,53.0,163.0,4.0,2829.0,27.94,EUR
2020-01-05 03:00:00,188.0,293.0,1942.0,1.0,0,1.0,188.0,213.0,0,53.0,161.0,103.0,2859.0,27.21,EUR
2020-01-05 04:00:00,189.0,294.0,1941.0,1.0,0,1.0,189.0,218.0,0,53.0,162.0,204.0,2895.0,28.0,EUR
2020-01-05 05:00:00,187.0,296.0,1940.0,1.0,0,1.0,188.0,223.0,0,53.0,160.0,3.0,3024.0,28.14,EUR
2020-01-05 06:00:00,187.0,312.0,1941.0,1.0,0,1.0,188.0,218.0,0,53.0,163.0,8.0,3096.0,30.89,EUR
2020-01-05 07:00:00,187.0,348.0,1940.0,1.0,0,1.0,188.0,218.0,0,53.0,166.0,-0.0,3273.0,32.5,EUR
2020-01-05 08:00:00,183.0,403.0,1941.0,21.0,0,0.0,185.0,211.0,0,53.0,160.0,19.0,3457.0,35.6,EUR
2020-01-05 09:00:00,184.0,403.0,1942.0,79.0,0,1.0,183.0,205.0,0,53.0,160.0,-0.0,3551.0,37.0,EUR
2020-01-05 10:00:00,189.0,369.0,1944.0,136.0,0,1.0,182.0,202.0,0,53.0,158.0,27.0,3624.0,39.76,EUR
2020-01-05 11:00:00,187.0,375.0,1944.0,168.0,0,1.0,185.0,207.0,0,53.0,161.0,-0.0,3608.0,37.99,EUR
2020-01-05 12:00:00,190.0,365.0,1944.0,168.0,0,1.0,181.0,208.0,0,52.0,162.0,68.0,3439.0,35.44,EUR
2020-01-05 13:00:00,186.0,345.0,1942.0,137.0,0,1.0,131.0,213.0,0,52.0,166.0,14.0,3346.0,35.34,EUR
2020-01-05 14:00:00,186.0,347.0,1942.0,82.0,0,1.0,110.0,212.0,0,52.0,166.0,-0.0,3283.0,36.6,EUR
2020-01-05 15:00:00,187.0,437.0,1942.0,20.0,0,1.0,110.0,211.0,0,52.0,165.0,-0.0,3500.0,40.86,EUR
2020-01-05 16:00:00,186.0,584.0,1941.0,1.0,0,1.0,110.0,216.0,0,52.0,163.0,-88.0,3529.0,44.94,EUR
2020-01-05 17:00:00,185.0,650.0,1940.0,1.0,0,1.0,110.0,221.0,0,53.0,165.0,-89.0,3534.0,45.58,EUR
2020-01-05 18:00:00,189.0,638.0,1941.0,1.0,0,1.0,110.0,222.0,0,53.0,162.0,-89.0,3489.0,44.99,EUR
2020-01-05 19:00:00,191.0,587.0,1941.0,1.0,0,0.0,111.0,223.0,0,52.0,163.0,-12.0,3457.0,42.66,EUR
2020-01-05 20:00:00,194.0,423.0,1942.0,1.0,0,0.0,110.0,213.0,0,52.0,158.0,-0.0,3321.0,38.23,EUR
2020-01-05 21:00:00,194.0,399.0,1943.0,1.0,0,0.0,110.0,211.0,0,52.0,160.0,-0.0,3201.0,35.9,EUR
2020-01-05 22:00:00,193.0,351.0,1943.0,1.0,0,0.0,109.0,208.0,0,52.0,163.0,22.0,3035.0,30.84,EUR
2020-01-05 23:00:00,194.0,341.0,1944.0,1.0,0,0.0,109.0,211.0,0,52.0,161.0,11.0,2920.0,32.08,EUR
2020-01-06 00:00:00,191.0,302.0,1941.0,1.0,0,0.0,110.0,215.0,0,52.0,162.0,-0.0,2805.0,30.12,EUR
2020-01-06 01:00:00,191.0,303.0,1940.0,1.0,0,0.0,111.0,215.0,0,52.0,161.0,1.0,3045.0,29.01,EUR
2020-01-06 02:00:00,190.0,307.0,1942.0,1.0,0,0.0,111.0,220.0,0,52.0,164.0,310.0,3002.0,28.62,EUR
2020-01-06 03:00:00,190.0,305.0,1943.0,1.0,0,0.0,111.0,224.0,0,52.0,166.0,312.0,3049.0,28.27,EUR
2020-01-06 04:00:00,188.0,328.0,1941.0,1.0,0,0.0,111.0,321.0,0,52.0,168.0,212.0,2876.0,30.75,EUR
2020-01-06 05:00:00,194.0,318.0,1940.0,1.0,0,0.0,111.0,336.0,0,52.0,166.0,4.0,2976.0,36.09,EUR
2020-01-06 06:00:00,192.0,350.0,1943.0,1.0,0,0.0,112.0,500.0,0,52.0,169.0,-0.0,3053.0,44.48,EUR
2020-01-06 07:00:00,188.0,414.0,1943.0,2.0,0,0.0,112.0,619.0,0,52.0,168.0,-4.0,3172.0,44.61,EUR
2020-01-06 08:00:00,184.0,489.0,1944.0,28.0,0,0.0,112.0,639.0,0,52.0,166.0,-93.0,3341.0,45.68,EUR
2020-01-06 09:00:00,185.0,470.0,1945.0,73.0,0,0.0,112.0,629.0,0,51.0,160.0,-89.0,3361.0,45.0,EUR
2020-01-06 10:00:00,187.0,370.0,1946.0,108.0,0,0.0,112.0,607.0,0,50.0,160.0,13.0,3483.0,45.02,EUR
2020-01-06 11:00:00,185.0,373.0,1947.0,129.0,0,0.0,112.0,612.0,0,50.0,161.0,15.0,3416.0,44.3,EUR
2020-01-06 12:00:00,186.0,379.0,1947.0,121.0,0,0.0,113.0,632.0,0,50.0,165.0,2.0,3375.0,44.2,EUR
2020-01-06 13:00:00,186.0,403.0,1945.0,62.0,0,0.0,113.0,641.0,0,50.0,167.0,-0.0,3311.0,43.83,EUR
2020-01-06 14:00:00,183.0,422.0,1945.0,42.0,0,0.0,113.0,643.0,0,50.0,167.0,-0.0,3245.0,45.1,EUR
2020-01-06 15:00:00,189.0,403.0,1944.0,13.0,0,0.0,113.0,645.0,0,50.0,167.0,-0.0,3445.0,47.0,EUR
2020-01-06 16:00:00,187.0,571.0,1943.0,1.0,0,0.0,113.0,648.0,0,50.0,169.0,-20.0,3527.0,49.16,EUR
2020-01-06 17:00:00,189.0,588.0,1942.0,1.0,0,0.0,113.0,659.0,0,50.0,170.0,-211.0,3579.0,48.93,EUR
2020-01-06 18:00:00,191.0,591.0,1941.0,1.0,0,0.0,113.0,655.0,0,50.0,170.0,-217.0,3565.0,48.0,EUR
2020-01-06 19:00:00,190.0,483.0,1940.0,1.0,0,0.0,113.0,650.0,0,51.0,169.0,-79.0,3540.0,44.1,EUR
2020-01-06 20:00:00,186.0,431.0,1940.0,1.0,0,0.0,114.0,607.0,0,50.0,167.0,-66.0,3394.0,40.3,EUR
2020-01-06 21:00:00,188.0,424.0,1941.0,1.0,0,0.0,114.0,478.0,0,51.0,170.0,-0.0,3251.0,38.64,EUR
2020-01-06 22:00:00,189.0,417.0,1941.0,1.0,0,1.0,114.0,247.0,0,49.0,167.0,-0.0,3118.0,33.42,EUR
2020-01-06 23:00:00,190.0,387.0,1942.0,1.0,0,1.0,114.0,233.0,0,49.0,168.0,-0.0,3150.0,33.34,EUR
2020-01-07 00:00:00,190.0,260.0,1946.0,1.0,0,1.0,114.0,211.0,0,48.0,163.0,88.0,3124.0,31.95,EUR
2020-01-07 01:00:00,190.0,263.0,1945.0,1.0,0,1.0,115.0,211.0,0,50.0,163.0,138.0,3084.0,30.8,EUR
2020-01-07 02:00:00,190.0,257.0,1947.0,1.0,0,1.0,114.0,202.0,0,50.0,161.0,269.0,3080.0,29.28,EUR
2020-01-07 03:00:00,189.0,263.0,1947.0,1.0,0,1.0,114.0,211.0,0,50.0,163.0,258.0,3078.0,30.01,EUR
2020-01-07 04:00:00,188.0,270.0,1944.0,1.0,0,1.0,115.0,223.0,0,51.0,166.0,106.0,3320.0,33.37,EUR
2020-01-07 05:00:00,180.0,273.0,1943.0,1.0,0,0.0,114.0,342.0,0,51.0,166.0,1.0,3762.0,40.3,EUR
2020-01-07 06:00:00,186.0,340.0,1942.0,1.0,0,0.0,115.0,510.0,0,52.0,171.0,9.0,4033.0,52.0,EUR
2020-01-07 07:00:00,188.0,452.0,1942.0,1.0,0,1.0,115.0,643.0,0,52.0,174.0,-30.0,4143.0,53.0,EUR
2020-01-07 08:00:00,191.0,513.0,1943.0,33.0,0,0.0,115.0,667.0,0,51.0,173.0,-210.0,4220.0,53.09,EUR
2020-01-07 09:00:00,192.0,537.0,1945.0,108.0,0,0.0,115.0,658.0,0,51.0,172.0,-210.0,4105.0,51.96,EUR
2020-01-07 10:00:00,193.0,463.0,1945.0,170.0,0,0.0,115.0,630.0,0,51.0,165.0,-16.0,4184.0,51.89,EUR
2020-01-07 11:00:00,193.0,441.0,1945.0,200.0,0,0.0,115.0,629.0,0,52.0,168.0,-0.0,4154.0,51.06,EUR
2020-01-07 12:00:00,194.0,435.0,1944.0,200.0,0,0.0,113.0,632.0,0,53.0,169.0,-0.0,4134.0,50.01,EUR
2020-01-07 13:00:00,195.0,434.0,1944.0,161.0,0,0.0,113.0,634.0,0,52.0,169.0,-0.0,4090.0,52.96,EUR
2020-01-07 14:00:00,192.0,436.0,1944.0,92.0,0,0.0,113.0,641.0,0,50.0,172.0,-0.0,4057.0,56.69,EUR
2020-01-07 15:00:00,186.0,499.0,1942.0,27.0,0,0.0,113.0,647.0,0,50.0,173.0,-3.0,4275.0,63.0,EUR
2020-01-07 16:00:00,181.0,548.0,1943.0,8.0,0,0.0,113.0,660.0,0,50.0,174.0,-106.0,4298.0,51.96,EUR
2020-01-07 17:00:00,188.0,618.0,1944.0,8.0,0,0.0,112.0,651.0,0,50.0,171.0,-214.0,4258.0,52.01,EUR
2020-01-07 18:00:00,190.0,609.0,1943.0,1.0,0,1.0,111.0,643.0,0,49.0,171.0,-210.0,4209.0,58.0,EUR
2020-01-07 19:00:00,194.0,521.0,1942.0,1.0,0,1.0,111.0,649.0,0,48.0,175.0,-72.0,4122.0,54.95,EUR
2020-01-07 20:00:00,192.0,411.0,1941.0,1.0,0,0.0,111.0,650.0,0,47.0,173.0,-63.0,3871.0,37.38,EUR
2020-01-07 21:00:00,192.0,369.0,1942.0,1.0,0,1.0,111.0,635.0,0,46.0,168.0,-0.0,3644.0,33.37,EUR
2020-01-07 22:00:00,194.0,337.0,1943.0,1.0,0,1.0,111.0,457.0,0,46.0,171.0,-0.0,3507.0,32.0,EUR
2020-01-07 23:00:00,194.0,298.0,1941.0,1.0,0,1.0,110.0,230.0,0,46.0,170.0,-0.0,3378.0,38.03,EUR
2020-01-08 00:00:00,193.0,307.0,1942.0,1.0,0,1.0,110.0,226.0,0,46.0,169.0,111.0,3274.0,38.5,EUR
2020-01-08 01:00:00,191.0,304.0,1943.0,1.0,0,0.0,110.0,229.0,0,46.0,170.0,207.0,3499.0,33.08,EUR
2020-01-08 02:00:00,189.0,303.0,1944.0,1.0,0,0.0,111.0,237.0,0,46.0,173.0,311.0,3502.0,32.04,EUR
2020-01-08 03:00:00,189.0,307.0,1944.0,1.0,0,0.0,111.0,243.0,0,46.0,173.0,414.0,3465.0,34.61,EUR
2020-01-08 04:00:00,188.0,303.0,1942.0,1.0,0,0.0,113.0,241.0,0,46.0,176.0,262.0,3583.0,36.05,EUR
2020-01-08 05:00:00,190.0,328.0,1941.0,1.0,0,0.0,111.0,345.0,0,47.0,172.0,93.0,4061.0,51.72,EUR
2020-01-08 06:00:00,189.0,395.0,1943.0,1.0,0,0.0,112.0,511.0,0,47.0,175.0,-49.0,4285.0,48.1,EUR
2020-01-08 07:00:00,188.0,393.0,1946.0,1.0,0,0.0,112.0,629.0,0,47.0,173.0,-33.0,4322.0,50.2,EUR
2020-01-08 08:00:00,185.0,410.0,1946.0,21.0,0,0.0,111.0,663.0,0,48.0,169.0,-0.0,4359.0,51.0,EUR
2020-01-08 09:00:00,184.0,424.0,1946.0,72.0,0,0.0,110.0,660.0,0,48.0,170.0,-0.0,4192.0,50.02,EUR
2020-01-08 10:00:00,183.0,357.0,1946.0,126.0,0,0.0,108.0,628.0,0,47.0,166.0,-0.0,4279.0,50.02,EUR
2020-01-08 11:00:00,184.0,363.0,1947.0,149.0,0,0.0,109.0,632.0,0,46.0,166.0,-0.0,4280.0,50.1,EUR
2020-01-08 12:00:00,184.0,353.0,1947.0,141.0,0,0.0,108.0,627.0,0,46.0,166.0,-0.0,4258.0,51.0,EUR
2020-01-08 13:00:00,184.0,350.0,1946.0,122.0,0,0.0,109.0,624.0,0,46.0,168.0,-0.0,4209.0,50.0,EUR
2020-01-08 14:00:00,185.0,361.0,1945.0,72.0,0,0.0,109.0,630.0,0,47.0,166.0,-0.0,4152.0,50.8,EUR
2020-01-08 15:00:00,186.0,355.0,1946.0,15.0,0,0.0,108.0,628.0,0,47.0,167.0,-0.0,4350.0,57.28,EUR
2020-01-08 16:00:00,189.0,446.0,1945.0,1.0,0,0.0,109.0,644.0,0,48.0,173.0,-88.0,4348.0,55.01,EUR
2020-01-08 17:00:00,188.0,458.0,1944.0,1.0,0,0.0,109.0,648.0,0,50.0,170.0,-86.0,4280.0,60.0,EUR
2020-01-08 18:00:00,187.0,462.0,1943.0,1.0,0,0.0,110.0,649.0,0,50.0,167.0,-2.0,4248.0,53.7,EUR
2020-01-08 19:00:00,191.0,489.0,1942.0,1.0,0,0.0,111.0,662.0,0,50.0,171.0,-0.0,4126.0,47.8,EUR
2020-01-08 20:00:00,186.0,456.0,1943.0,1.0,0,0.0,110.0,661.0,0,50.0,171.0,-0.0,3883.0,41.7,EUR
2020-01-08 21:00:00,187.0,336.0,1944.0,1.0,0,0.0,110.0,647.0,0,49.0,171.0,-0.0,3670.0,39.8,EUR
2020-01-08 22:00:00,190.0,324.0,1945.0,1.0,0,0.0,108.0,597.0,0,47.0,171.0,-0.0,3508.0,36.25,EUR
2020-01-08 23:00:00,191.0,319.0,1946.0,1.0,0,0.0,108.0,466.0,0,47.0,169.0,-0.0,3347.0,36.6,EUR
2020-01-09 00:00:00,188.0,280.0,1946.0,1.0,0,0.0,106.0,230.0,0,48.0,162.0,-0.0,3363.0,35.7,EUR
2020-01-09 01:00:00,187.0,271.0,1947.0,1.0,0,0.0,105.0,211.0,0,48.0,160.0,53.0,3381.0,34.73,EUR
