Date,Biomass,Hydro,Nuclear,Solar,Wind offshore,Wind onshore,Coal,Gas,Geothermal,Oil,Other,Hydro pumped storage,Load,Price,Price_Currency
2020-01-01 00:00:00,506.0,137.0,2450.0,0.0,0,100.0,3826.0,470.0,0,11.0,121.0,5.0,5550.0,30.4,EUR
2020-01-01 01:00:00,506.0,138.0,2447.0,0.0,0,91.0,3795.0,471.0,0,11.0,122.0,32.0,5560.0,28.53,EUR
2020-01-01 02:00:00,507.0,139.0,2450.0,0.0,0,104.0,3800.0,471.0,0,11.0,121.0,812.0,5496.0,27.37,EUR
2020-01-01 03:00:00,507.0,139.0,2450.0,0.0,0,104.0,3826.0,473.0,0,11.0,121.0,861.0,5500.0,26.38,EUR
2020-01-01 04:00:00,505.0,137.0,2451.0,0.0,0,63.0,3867.0,481.0,0,11.0,122.0,1060.0,5505.0,26.5,EUR
2020-01-01 05:00:00,509.0,139.0,2449.0,0.0,0,46.0,3912.0,508.0,0,11.0,133.0,1052.0,5500.0,27.01,EUR
2020-01-01 06:00:00,510.0,157.0,2450.0,9.0,0,41.0,3898.0,510.0,0,11.0,134.0,1045.0,5565.0,27.4,EUR
2020-01-01 07:00:00,507.0,205.0,2451.0,61.0,0,34.0,3808.0,500.0,0,11.0,133.0,1015.0,5564.0,27.99,EUR
2020-01-01 08:00:00,511.0,140.0,2451.0,291.0,0,32.0,3840.0,491.0,0,11.0,136.0,126.0,5946.0,27.71,EUR
2020-01-01 09:00:00,511.0,133.0,2453.0,585.0,0,15.0,3719.0,457.0,0,11.0,134.0,5.0,6260.0,28.4,EUR
2020-01-01 10:00:00,511.0,131.0,2450.0,771.0,0,10.0,3759.0,490.0,0,11.0,134.0,5.0,6373.0,28.98,EUR
2020-01-01 11:00:00,512.0,132.0,2450.0,822.0,0,7.0,3646.0,496.0,0,11.0,137.0,5.0,6360.0,29.5,EUR
2020-01-01 12:00:00,513.0,134.0,2449.0,657.0,0,12.0,3547.0,481.0,0,11.0,137.0,5.0,6421.0,29.43,EUR
2020-01-01 13:00:00,511.0,137.0,2447.0,350.0,0,15.0,3607.0,493.0,0,11.0,134.0,5.0,6375.0,30.51,EUR
2020-01-01 14:00:00,510.0,135.0,2448.0,100.0,0,22.0,3658.0,577.0,0,11.0,134.0,5.0,6551.0,33.32,EUR
2020-01-01 15:00:00,512.0,219.0,2445.0,11.0,0,33.0,3897.0,842.0,0,11.0,137.0,-0.0,6846.0,38.11,EUR
2020-01-01 16:00:00,517.0,330.0,2445.0,0.0,0,49.0,3974.0,888.0,0,11.0,145.0,-168.0,7040.0,41.24,EUR
2020-01-01 17:00:00,516.0,308.0,2443.0,0.0,0,51.0,4022.0,828.0,0,11.0,143.0,-834.0,6984.0,42.66,EUR
2020-01-01 18:00:00,516.0,306.0,2445.0,0.0,0,45.0,4128.0,840.0,0,11.0,142.0,-888.0,6961.0,42.08,EUR
2020-01-01 19:00:00,517.0,260.0,2447.0,0.0,0,53.0,4170.0,828.0,0,11.0,146.0,-802.0,6888.0,39.51,EUR
2020-01-01 20:00:00,515.0,145.0,2446.0,0.0,0,59.0,4140.0,831.0,0,11.0,140.0,-771.0,6534.0,37.5,EUR
2020-01-01 21:00:00,510.0,140.0,2447.0,0.0,0,67.0,4112.0,820.0,0,11.0,124.0,-393.0,6504.0,35.6,EUR
2020-01-01 22:00:00,507.0,131.0,2447.0,0.0,0,75.0,3955.0,797.0,0,11.0,122.0,-0.0,6241.0,31.6,EUR
2020-01-01 23:00:00,507.0,131.0,2448.0,0.0,0,68.0,3860.0,510.0,0,11.0,122.0,38.0,5999.0,32.01,EUR
2020-01-02 00:00:00,507.0,131.0,2449.0,0.0,0,62.0,3897.0,472.0,0,11.0,121.0,921.0,6103.0,31.5,EUR
2020-01-02 01:00:00,506.0,129.0,2448.0,0.0,0,49.0,3886.0,474.0,0,11.0,121.0,1059.0,6105.0,29.66,EUR
2020-01-02 02:00:00,507.0,129.0,2448.0,0.0,0,39.0,3908.0,478.0,0,11.0,122.0,1052.0,6003.0,28.7,EUR
2020-01-02 03:00:00,507.0,128.0,2448.0,0.0,0,41.0,3958.0,481.0,0,11.0,123.0,1043.0,6139.0,29.18,EUR
2020-01-02 04:00:00,506.0,128.0,2450.0,0.0,0,45.0,3934.0,468.0,0,11.0,124.0,966.0,6627.0,32.01,EUR
2020-01-02 05:00:00,514.0,131.0,2452.0,0.0,0,62.0,4009.0,654.0,0,11.0,142.0,34.0,7260.0,36.26,EUR
2020-01-02 06:00:00,510.0,232.0,2450.0,9.0,0,78.0,4079.0,1014.0,0,11.0,145.0,-0.0,7765.0,41.5,EUR
2020-01-02 07:00:00,514.0,284.0,2448.0,60.0,0,73.0,4131.0,1236.0,0,11.0,145.0,-67.0,8118.0,45.65,EUR
2020-01-02 08:00:00,515.0,333.0,2450.0,287.0,0,86.0,4392.0,1255.0,0,11.0,148.0,-241.0,8426.0,48.01,EUR
2020-01-02 09:00:00,517.0,319.0,2451.0,525.0,0,88.0,4396.0,1242.0,0,11.0,147.0,-173.0,8602.0,45.0,EUR
2020-01-02 10:00:00,518.0,320.0,2447.0,678.0,0,78.0,4450.0,1251.0,0,11.0,146.0,-305.0,8523.0,45.0,EUR
2020-01-02 11:00:00,516.0,314.0,2447.0,685.0,0,62.0,4474.0,1250.0,0,11.0,150.0,-264.0,8559.0,45.98,EUR
2020-01-02 12:00:00,520.0,303.0,2446.0,561.0,0,70.0,4407.0,1244.0,0,11.0,146.0,-833.0,8579.0,48.0,EUR
2020-01-02 13:00:00,521.0,329.0,2444.0,331.0,0,82.0,4357.0,1243.0,0,11.0,144.0,-337.0,8376.0,46.83,EUR
2020-01-02 14:00:00,521.0,314.0,2443.0,95.0,0,90.0,4360.0,1244.0,0,11.0,147.0,-251.0,8504.0,51.36,EUR
2020-01-02 15:00:00,522.0,288.0,2441.0,12.0,0,86.0,4363.0,1242.0,0,11.0,149.0,-805.0,8650.0,69.74,EUR
2020-01-02 16:00:00,520.0,319.0,2444.0,0.0,0,79.0,4404.0,1242.0,0,11.0,151.0,-785.0,8686.0,59.99,EUR
2020-01-02 17:00:00,522.0,251.0,2447.0,0.0,0,86.0,4456.0,1248.0,0,11.0,150.0,-462.0,8531.0,49.16,EUR
2020-01-02 18:00:00,522.0,227.0,2446.0,0.0,0,109.0,4466.0,1255.0,0,11.0,152.0,-140.0,8607.0,55.2,EUR
2020-01-02 19:00:00,522.0,221.0,2447.0,0.0,0,135.0,4427.0,1242.0,0,11.0,152.0,-0.0,8356.0,46.28,EUR
2020-01-02 20:00:00,522.0,161.0,2449.0,0.0,0,126.0,4412.0,1237.0,0,11.0,146.0,-0.0,7990.0,41.5,EUR
2020-01-02 21:00:00,515.0,125.0,2450.0,0.0,0,121.0,4402.0,1221.0,0,11.0,126.0,-198.0,7623.0,38.0,EUR
2020-01-02 22:00:00,511.0,124.0,2449.0,0.0,0,108.0,4160.0,754.0,0,11.0,121.0,19.0,7206.0,26.5,EUR
2020-01-02 23:00:00,510.0,123.0,2450.0,0.0,0,100.0,4074.0,485.0,0,11.0,121.0,481.0,6895.0,29.92,EUR
2020-01-03 00:00:00,506.0,123.0,2449.0,0.0,0,89.0,4112.0,493.0,0,11.0,121.0,1067.0,6956.0,27.5,EUR
2020-01-03 01:00:00,507.0,123.0,2452.0,0.0,0,105.0,3900.0,483.0,0,11.0,121.0,1065.0,6917.0,27.54,EUR
2020-01-03 02:00:00,505.0,124.0,2455.0,0.0,0,129.0,3904.0,468.0,0,11.0,121.0,1057.0,6812.0,25.4,EUR
2020-01-03 03:00:00,504.0,124.0,2456.0,0.0,0,118.0,3848.0,481.0,0,11.0,122.0,1050.0,6887.0,28.5,EUR
2020-01-03 04:00:00,506.0,123.0,2458.0,0.0,0,105.0,3904.0,488.0,0,11.0,124.0,1041.0,7284.0,32.04,EUR
2020-01-03 05:00:00,515.0,126.0,2457.0,0.0,0,93.0,3984.0,490.0,0,11.0,145.0,484.0,7858.0,35.22,EUR
2020-01-03 06:00:00,515.0,152.0,2456.0,10.0,0,84.0,4043.0,600.0,0,11.0,146.0,214.0,8220.0,41.0,EUR
2020-01-03 07:00:00,511.0,206.0,2458.0,40.0,0,81.0,4157.0,1106.0,0,11.0,144.0,-0.0,8470.0,42.69,EUR
2020-01-03 08:00:00,515.0,175.0,2458.0,143.0,0,72.0,4097.0,1336.0,0,11.0,153.0,-0.0,8753.0,43.2,EUR
2020-01-03 09:00:00,519.0,130.0,2457.0,248.0,0,74.0,4171.0,1276.0,0,11.0,155.0,-0.0,8937.0,42.32,EUR
2020-01-03 10:00:00,514.0,131.0,2454.0,329.0,0,91.0,4144.0,1274.0,0,11.0,156.0,-43.0,8969.0,42.29,EUR
2020-01-03 11:00:00,499.0,126.0,2792.0,308.0,0,114.0,4334.0,1213.0,0,11.0,153.0,-61.0,8928.0,42.41,EUR
2020-01-03 12:00:00,496.0,125.0,3063.0,201.0,0,126.0,4285.0,1189.0,0,11.0,144.0,-12.0,9006.0,41.98,EUR
2020-01-03 13:00:00,502.0,157.0,3138.0,78.0,0,126.0,4255.0,1251.0,0,11.0,148.0,-0.0,8831.0,41.51,EUR
2020-01-03 14:00:00,510.0,126.0,3146.0,26.0,0,114.0,4277.0,1263.0,0,11.0,152.0,-15.0,8943.0,41.0,EUR
2020-01-03 15:00:00,521.0,125.0,3148.0,11.0,0,146.0,4083.0,701.0,0,11.0,152.0,-773.0,8838.0,42.59,EUR
2020-01-03 16:00:00,519.0,129.0,3201.0,0.0,0,176.0,4079.0,512.0,0,11.0,152.0,-921.0,8719.0,43.0,EUR
2020-01-03 17:00:00,518.0,130.0,3331.0,0.0,0,186.0,3858.0,514.0,0,11.0,150.0,-638.0,8484.0,41.96,EUR
2020-01-03 18:00:00,521.0,181.0,3416.0,0.0,0,194.0,3775.0,524.0,0,11.0,151.0,-702.0,8414.0,42.21,EUR
2020-01-03 19:00:00,519.0,165.0,3431.0,0.0,0,200.0,3819.0,521.0,0,11.0,151.0,-590.0,8115.0,39.88,EUR
2020-01-03 20:00:00,514.0,158.0,3441.0,0.0,0,207.0,3449.0,508.0,0,11.0,145.0,-366.0,7756.0,33.57,EUR
2020-01-03 21:00:00,508.0,125.0,3438.0,0.0,0,207.0,3220.0,481.0,0,11.0,123.0,-233.0,7364.0,31.73,EUR
2020-01-03 22:00:00,508.0,125.0,3454.0,0.0,0,212.0,2894.0,474.0,0,11.0,121.0,-74.0,6916.0,29.69,EUR
2020-01-03 23:00:00,506.0,124.0,3455.0,0.0,0,207.0,2671.0,478.0,0,11.0,121.0,11.0,6452.0,18.1,EUR
2020-01-04 00:00:00,506.0,123.0,3456.0,0.0,0,211.0,2659.0,476.0,0,11.0,121.0,315.0,6281.0,13.01,EUR
2020-01-04 01:00:00,506.0,122.0,3449.0,0.0,0,210.0,2711.0,485.0,0,11.0,121.0,946.0,6355.0,11.0,EUR
2020-01-04 02:00:00,505.0,121.0,3448.0,0.0,0,186.0,2696.0,488.0,0,11.0,123.0,1061.0,6402.0,10.96,EUR
2020-01-04 03:00:00,506.0,121.0,3447.0,0.0,0,157.0,2695.0,480.0,0,11.0,123.0,1055.0,6426.0,11.0,EUR
2020-01-04 04:00:00,503.0,121.0,3445.0,0.0,0,148.0,2704.0,484.0,0,11.0,123.0,1047.0,6490.0,10.79,EUR
2020-01-04 05:00:00,508.0,127.0,3445.0,0.0,0,151.0,2727.0,505.0,0,11.0,138.0,1036.0,6682.0,11.0,EUR
2020-01-04 06:00:00,509.0,144.0,3448.0,9.0,0,156.0,2759.0,514.0,0,11.0,140.0,16.0,6925.0,15.71,EUR
2020-01-04 07:00:00,513.0,190.0,3449.0,42.0,0,160.0,2762.0,517.0,0,11.0,146.0,-0.0,7137.0,31.01,EUR
2020-01-04 08:00:00,515.0,125.0,3449.0,131.0,0,179.0,2759.0,514.0,0,11.0,146.0,-93.0,7632.0,32.48,EUR
2020-01-04 09:00:00,513.0,119.0,3448.0,186.0,0,207.0,2806.0,519.0,0,11.0,143.0,-195.0,8004.0,37.5,EUR
2020-01-04 10:00:00,517.0,120.0,3444.0,196.0,0,208.0,2922.0,521.0,0,11.0,145.0,-17.0,8211.0,38.0,EUR
2020-01-04 11:00:00,518.0,120.0,3459.0,168.0,0,220.0,3086.0,523.0,0,11.0,150.0,-228.0,8191.0,37.37,EUR
2020-01-04 12:00:00,516.0,123.0,3461.0,105.0,0,217.0,3135.0,516.0,0,11.0,145.0,-433.0,8158.0,40.4,EUR
2020-01-04 13:00:00,519.0,123.0,3459.0,54.0,0,234.0,3170.0,517.0,0,11.0,146.0,-416.0,8109.0,40.22,EUR
2020-01-04 14:00:00,519.0,166.0,3462.0,17.0,0,247.0,3243.0,520.0,0,11.0,147.0,-223.0,8228.0,39.86,EUR
2020-01-04 15:00:00,521.0,201.0,3463.0,10.0,0,257.0,3204.0,520.0,0,11.0,148.0,-211.0,8290.0,39.53,EUR
2020-01-04 16:00:00,519.0,198.0,3462.0,0.0,0,257.0,3271.0,520.0,0,11.0,149.0,-289.0,8071.0,38.08,EUR
2020-01-04 17:00:00,518.0,221.0,3461.0,0.0,0,266.0,3364.0,526.0,0,11.0,148.0,-252.0,7890.0,36.34,EUR
2020-01-04 18:00:00,520.0,244.0,3462.0,0.0,0,263.0,3354.0,529.0,0,11.0,151.0,-84.0,7762.0,35.0,EUR
2020-01-04 19:00:00,520.0,159.0,3462.0,0.0,0,235.0,3387.0,526.0,0,11.0,151.0,-0.0,7601.0,33.67,EUR
2020-01-04 20:00:00,519.0,122.0,3459.0,0.0,0,244.0,3422.0,514.0,0,11.0,147.0,-0.0,7180.0,31.94,EUR
2020-01-04 21:00:00,509.0,189.0,3458.0,0.0,0,237.0,3379.0,486.0,0,11.0,125.0,-0.0,6981.0,31.29,EUR
2020-01-04 22:00:00,509.0,124.0,3460.0,0.0,0,244.0,3352.0,481.0,0,11.0,124.0,-0.0,6647.0,28.61,EUR
2020-01-04 23:00:00,507.0,122.0,3461.0,0.0,0,244.0,3201.0,468.0,0,11.0,122.0,-0.0,6183.0,29.35,EUR
2020-01-05 00:00:00,507.0,124.0,3463.0,0.0,0,248.0,3192.0,472.0,0,11.0,122.0,-0.0,6159.0,27.89,EUR
2020-01-05 01:00:00,509.0,124.0,3462.0,0.0,0,242.0,3272.0,486.0,0,11.0,122.0,305.0,6241.0,28.01,EUR
2020-01-05 02:00:00,507.0,121.0,3463.0,0.0,0,233.0,3253.0,491.0,0,11.0,123.0,830.0,6246.0,27.94,EUR
2020-01-05 03:00:00,508.0,121.0,3463.0,0.0,0,225.0,3270.0,493.0,0,11.0,124.0,1047.0,6288.0,27.21,EUR
2020-01-05 04:00:00,507.0,122.0,3464.0,0.0,0,208.0,3242.0,494.0,0,11.0,124.0,741.0,6337.0,28.0,EUR
2020-01-05 05:00:00,513.0,128.0,3464.0,0.0,0,205.0,3282.0,506.0,0,11.0,138.0,315.0,6481.0,28.14,EUR
2020-01-05 06:00:00,514.0,147.0,3461.0,8.0,0,202.0,3408.0,511.0,0,11.0,140.0,5.0,6775.0,30.89,EUR
2020-01-05 07:00:00,519.0,144.0,3461.0,66.0,0,190.0,3484.0,612.0,0,11.0,144.0,-0.0,6991.0,32.5,EUR
2020-01-05 08:00:00,520.0,127.0,3463.0,340.0,0,161.0,3522.0,843.0,0,11.0,146.0,-0.0,7482.0,35.6,EUR
2020-01-05 09:00:00,521.0,156.0,3463.0,641.0,0,144.0,3596.0,1133.0,0,11.0,143.0,-0.0,7870.0,37.0,EUR
2020-01-05 10:00:00,518.0,176.0,3461.0,823.0,0,116.0,3778.0,1240.0,0,11.0,142.0,-0.0,7983.0,38.64,EUR
2020-01-05 11:00:00,507.0,123.0,3457.0,792.0,0,94.0,3842.0,1262.0,0,11.0,148.0,-0.0,7826.0,37.99,EUR
2020-01-05 12:00:00,506.0,122.0,3460.0,609.0,0,75.0,3739.0,1253.0,0,11.0,146.0,-0.0,7748.0,35.44,EUR
2020-01-05 13:00:00,504.0,121.0,3462.0,329.0,0,55.0,3690.0,1242.0,0,11.0,142.0,-0.0,7731.0,35.34,EUR
2020-01-05 14:00:00,498.0,125.0,3459.0,87.0,0,48.0,3752.0,1246.0,0,11.0,137.0,-76.0,7882.0,36.48,EUR
2020-01-05 15:00:00,510.0,175.0,3461.0,11.0,0,43.0,3914.0,1251.0,0,11.0,138.0,-77.0,8152.0,39.0,EUR
2020-01-05 16:00:00,514.0,304.0,3462.0,0.0,0,44.0,4018.0,1282.0,0,11.0,149.0,-556.0,8229.0,43.0,EUR
2020-01-05 17:00:00,517.0,310.0,3465.0,0.0,0,46.0,4019.0,1286.0,0,11.0,151.0,-739.0,8265.0,44.9,EUR
2020-01-05 18:00:00,518.0,295.0,3465.0,0.0,0,65.0,4046.0,1283.0,0,11.0,151.0,-493.0,8192.0,43.88,EUR
2020-01-05 19:00:00,514.0,178.0,3467.0,0.0,0,64.0,4064.0,1273.0,0,11.0,150.0,-284.0,8046.0,42.66,EUR
2020-01-05 20:00:00,515.0,129.0,3468.0,0.0,0,64.0,4102.0,1269.0,0,11.0,146.0,-3.0,7702.0,38.23,EUR
2020-01-05 21:00:00,505.0,124.0,3469.0,0.0,0,53.0,3975.0,1040.0,0,11.0,125.0,-0.0,7567.0,35.9,EUR
2020-01-05 22:00:00,500.0,119.0,3468.0,0.0,0,50.0,3827.0,497.0,0,11.0,122.0,-0.0,7245.0,30.84,EUR
2020-01-05 23:00:00,500.0,117.0,3469.0,0.0,0,35.0,3909.0,492.0,0,11.0,122.0,107.0,6944.0,32.08,EUR
2020-01-06 00:00:00,500.0,117.0,3470.0,0.0,0,29.0,3888.0,496.0,0,11.0,122.0,213.0,7105.0,30.12,EUR
2020-01-06 01:00:00,501.0,117.0,3469.0,0.0,0,29.0,3909.0,500.0,0,11.0,122.0,793.0,7033.0,29.01,EUR
2020-01-06 02:00:00,499.0,117.0,3466.0,0.0,0,32.0,3916.0,492.0,0,11.0,123.0,1043.0,6933.0,28.62,EUR
2020-01-06 03:00:00,501.0,116.0,3463.0,0.0,0,30.0,4066.0,497.0,0,11.0,123.0,916.0,7100.0,28.27,EUR
2020-01-06 04:00:00,500.0,115.0,3463.0,0.0,0,37.0,4134.0,503.0,0,11.0,125.0,29.0,7672.0,30.75,EUR
2020-01-06 05:00:00,509.0,119.0,3462.0,0.0,0,45.0,4265.0,765.0,0,11.0,144.0,-5.0,8759.0,36.09,EUR
2020-01-06 06:00:00,517.0,138.0,3461.0,9.0,0,39.0,4526.0,1327.0,0,11.0,146.0,-379.0,9347.0,44.48,EUR
2020-01-06 07:00:00,520.0,235.0,3462.0,39.0,0,42.0,4555.0,1346.0,0,11.0,151.0,-517.0,9510.0,44.61,EUR
2020-01-06 08:00:00,518.0,230.0,3463.0,167.0,0,38.0,4670.0,1282.0,0,11.0,152.0,-295.0,9643.0,45.68,EUR
2020-01-06 09:00:00,516.0,227.0,3467.0,318.0,0,39.0,4652.0,1272.0,0,11.0,151.0,-401.0,9583.0,45.0,EUR
2020-01-06 10:00:00,519.0,233.0,3470.0,492.0,0,34.0,4619.0,1280.0,0,11.0,151.0,-9.0,9506.0,45.02,EUR
2020-01-06 11:00:00,518.0,219.0,3468.0,544.0,0,31.0,4602.0,1273.0,0,11.0,150.0,-0.0,9558.0,44.3,EUR
2020-01-06 12:00:00,516.0,161.0,3468.0,456.0,0,26.0,4600.0,1277.0,0,11.0,150.0,-0.0,9681.0,44.2,EUR
2020-01-06 13:00:00,517.0,166.0,3466.0,275.0,0,26.0,4588.0,1260.0,0,11.0,150.0,-0.0,9419.0,43.83,EUR
2020-01-06 14:00:00,518.0,184.0,3466.0,87.0,0,24.0,4678.0,1270.0,0,11.0,147.0,-0.0,9552.0,45.1,EUR
2020-01-06 15:00:00,521.0,214.0,3466.0,11.0,0,29.0,4753.0,1285.0,0,11.0,147.0,-241.0,9680.0,47.0,EUR
2020-01-06 16:00:00,519.0,377.0,3466.0,0.0,0,41.0,4819.0,1299.0,0,11.0,149.0,-710.0,9660.0,49.16,EUR
2020-01-06 17:00:00,522.0,316.0,3469.0,0.0,0,46.0,4812.0,1304.0,0,11.0,151.0,-759.0,9450.0,48.93,EUR
2020-01-06 18:00:00,525.0,308.0,3471.0,0.0,0,52.0,4784.0,1301.0,0,11.0,156.0,-752.0,9414.0,48.0,EUR
2020-01-06 19:00:00,523.0,207.0,3471.0,0.0,0,51.0,4600.0,1083.0,0,11.0,153.0,-34.0,9166.0,44.1,EUR
2020-01-06 20:00:00,519.0,122.0,3471.0,0.0,0,62.0,4495.0,1254.0,0,11.0,145.0,-0.0,8696.0,40.3,EUR
2020-01-06 21:00:00,511.0,121.0,3471.0,0.0,0,84.0,4327.0,865.0,0,11.0,127.0,-0.0,8264.0,38.64,EUR
2020-01-06 22:00:00,508.0,118.0,3474.0,0.0,0,98.0,4309.0,491.0,0,11.0,123.0,199.0,7791.0,33.42,EUR
2020-01-06 23:00:00,497.0,112.0,3473.0,0.0,0,105.0,4307.0,496.0,0,11.0,123.0,908.0,7542.0,33.34,EUR
2020-01-07 00:00:00,497.0,111.0,3471.0,0.0,0,121.0,4413.0,502.0,0,11.0,123.0,1062.0,7663.0,31.95,EUR
2020-01-07 01:00:00,498.0,110.0,3472.0,0.0,0,136.0,4483.0,501.0,0,11.0,122.0,1056.0,7565.0,30.8,EUR
2020-01-07 02:00:00,496.0,109.0,3472.0,0.0,0,146.0,4458.0,504.0,0,11.0,123.0,1047.0,7512.0,29.28,EUR
2020-01-07 03:00:00,495.0,109.0,3472.0,0.0,0,142.0,4289.0,507.0,0,11.0,124.0,918.0,7691.0,30.01,EUR
2020-01-07 04:00:00,495.0,109.0,3470.0,0.0,0,153.0,4391.0,730.0,0,11.0,128.0,601.0,8275.0,33.37,EUR
2020-01-07 05:00:00,507.0,113.0,3471.0,0.0,0,137.0,4754.0,1174.0,0,11.0,151.0,30.0,9415.0,40.3,EUR
2020-01-07 06:00:00,508.0,180.0,3473.0,9.0,0,133.0,5154.0,1363.0,0,11.0,156.0,-20.0,9922.0,48.76,EUR
2020-01-07 07:00:00,504.0,199.0,3471.0,54.0,0,144.0,5190.0,1314.0,0,11.0,158.0,-668.0,9940.0,51.94,EUR
2020-01-07 08:00:00,500.0,198.0,3469.0,223.0,0,127.0,5269.0,1321.0,0,15.0,160.0,-701.0,10050.0,52.05,EUR
2020-01-07 09:00:00,502.0,186.0,3467.0,391.0,0,106.0,5257.0,1312.0,0,11.0,158.0,-805.0,9901.0,51.12,EUR
2020-01-07 10:00:00,506.0,188.0,3465.0,482.0,0,91.0,5028.0,1302.0,0,11.0,158.0,-865.0,9780.0,50.49,EUR
2020-01-07 11:00:00,490.0,122.0,3464.0,437.0,0,85.0,5018.0,1312.0,0,11.0,154.0,-620.0,9842.0,49.83,EUR
2020-01-07 12:00:00,491.0,120.0,3462.0,311.0,0,94.0,5043.0,1317.0,0,11.0,158.0,-266.0,10033.0,49.43,EUR
2020-01-07 13:00:00,495.0,122.0,3463.0,128.0,0,91.0,4989.0,1313.0,0,11.0,158.0,-4.0,9791.0,49.23,EUR
2020-01-07 14:00:00,491.0,121.0,3463.0,30.0,0,80.0,5139.0,1314.0,0,11.0,155.0,-13.0,9908.0,49.6,EUR
2020-01-07 15:00:00,512.0,286.0,3459.0,10.0,0,63.0,5169.0,1320.0,0,11.0,159.0,-361.0,9971.0,50.2,EUR
2020-01-07 16:00:00,510.0,300.0,3458.0,0.0,0,43.0,5184.0,1322.0,0,11.0,158.0,-508.0,9910.0,51.96,EUR
2020-01-07 17:00:00,510.0,304.0,3460.0,0.0,0,50.0,5225.0,1302.0,0,11.0,154.0,-145.0,9668.0,52.01,EUR
2020-01-07 18:00:00,513.0,253.0,3464.0,0.0,0,43.0,5217.0,1325.0,0,11.0,159.0,-0.0,9618.0,48.3,EUR
2020-01-07 19:00:00,508.0,141.0,3463.0,0.0,0,46.0,5062.0,736.0,0,11.0,154.0,-0.0,9240.0,46.9,EUR
2020-01-07 20:00:00,507.0,124.0,3461.0,0.0,0,40.0,4847.0,525.0,0,11.0,146.0,-0.0,8743.0,37.38,EUR
2020-01-07 21:00:00,499.0,120.0,3462.0,0.0,0,38.0,4805.0,492.0,0,11.0,128.0,-0.0,8276.0,33.37,EUR
2020-01-07 22:00:00,497.0,119.0,3464.0,0.0,0,47.0,4739.0,482.0,0,11.0,124.0,485.0,7765.0,32.0,EUR
2020-01-07 23:00:00,507.0,116.0,3465.0,0.0,0,50.0,4464.0,480.0,0,11.0,123.0,1070.0,7492.0,38.03,EUR
2020-01-08 00:00:00,506.0,116.0,3464.0,0.0,0,47.0,4000.0,478.0,0,11.0,122.0,1065.0,7562.0,38.5,EUR
2020-01-08 01:00:00,507.0,118.0,3464.0,0.0,0,55.0,3916.0,479.0,0,11.0,122.0,1058.0,7444.0,33.08,EUR
2020-01-08 02:00:00,505.0,117.0,3464.0,0.0,0,65.0,3579.0,483.0,0,11.0,123.0,1051.0,7377.0,32.04,EUR
2020-01-08 03:00:00,508.0,115.0,3464.0,0.0,0,62.0,4134.0,494.0,0,22.0,125.0,1042.0,7524.0,34.61,EUR
2020-01-08 04:00:00,506.0,117.0,3464.0,0.0,0,79.0,4526.0,716.0,0,11.0,126.0,838.0,8106.0,36.05,EUR
2020-01-08 05:00:00,506.0,120.0,3466.0,0.0,0,86.0,4826.0,1256.0,0,11.0,150.0,50.0,9246.0,41.5,EUR
2020-01-08 06:00:00,486.0,140.0,3467.0,9.0,0,92.0,5105.0,1284.0,0,11.0,154.0,-0.0,9759.0,48.1,EUR
2020-01-08 07:00:00,486.0,144.0,3466.0,48.0,0,95.0,5008.0,1282.0,0,11.0,156.0,-150.0,9835.0,50.2,EUR
2020-01-08 08:00:00,483.0,131.0,3466.0,174.0,0,129.0,4931.0,1277.0,0,11.0,154.0,-3.0,9940.0,51.0,EUR
2020-01-08 09:00:00,480.0,126.0,3465.0,301.0,0,150.0,4919.0,1281.0,0,11.0,152.0,-0.0,9890.0,50.02,EUR
2020-01-08 10:00:00,486.0,128.0,3462.0,392.0,0,124.0,4840.0,1273.0,0,11.0,153.0,-0.0,9788.0,50.02,EUR
2020-01-08 11:00:00,485.0,126.0,3461.0,380.0,0,135.0,4725.0,1255.0,0,11.0,150.0,-0.0,9809.0,50.1,EUR
2020-01-08 12:00:00,484.0,127.0,3458.0,297.0,0,156.0,4811.0,1266.0,0,11.0,149.0,-0.0,9919.0,51.0,EUR
2020-01-08 13:00:00,488.0,187.0,3458.0,143.0,0,173.0,4944.0,1284.0,0,11.0,154.0,-0.0,9714.0,50.0,EUR
2020-01-08 14:00:00,492.0,247.0,3458.0,37.0,0,162.0,4982.0,1284.0,0,11.0,158.0,-0.0,9881.0,50.8,EUR
2020-01-08 15:00:00,494.0,364.0,3457.0,10.0,0,149.0,5008.0,1287.0,0,11.0,159.0,-30.0,9915.0,53.0,EUR
2020-01-08 16:00:00,490.0,382.0,3457.0,0.0,0,132.0,4813.0,1228.0,0,11.0,155.0,-783.0,9763.0,52.85,EUR
2020-01-08 17:00:00,488.0,358.0,3457.0,0.0,0,132.0,5012.0,1262.0,0,11.0,151.0,-555.0,9470.0,52.0,EUR
2020-01-08 18:00:00,492.0,286.0,3458.0,0.0,0,127.0,5081.0,1290.0,0,11.0,156.0,-552.0,9376.0,51.0,EUR
2020-01-08 19:00:00,488.0,193.0,3460.0,0.0,0,123.0,4988.0,1275.0,0,11.0,156.0,-630.0,9091.0,46.73,EUR
2020-01-08 20:00:00,489.0,130.0,3463.0,0.0,0,105.0,4913.0,1286.0,0,11.0,152.0,-29.0,8594.0,41.7,EUR
2020-01-08 21:00:00,482.0,124.0,3462.0,0.0,0,89.0,4740.0,1277.0,0,11.0,131.0,-0.0,8129.0,39.8,EUR
