name,region,season,stat,IMPORT_EXPORT,TOTAL,b_CHP,bio,biogas,coal,coal_bp,coal_ex,coal_sc,dsr,eens,gas_ccgt,gas_chp,gas_eng,gas_eng_chp,gas_peak,h_dams,h_pond,h_ror,heat,li,lig,lig_bp,lig_ex,lig_old,lig_sc,nuclear,offshore,onshore,pump,pump_open,solar
2025-crit,HR,W,capex_mn_EUR_per_yr,,,,,26.457,0,,0,,0,,157.262,,16.462,,,318.55,65.197,12.827,,3.362,,,,,,,,194.389,,57.165,11.647
2025-crit,HR,W,charged_TWh,,0.24,,,,,,,,,,,,,,,0,0,0,,0.05,,,,,,,,,,0,
2025-crit,HR,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,discharged_TWh,,16.22,,,,,,,,,,,,,,,3.249,0.748,0.147,,0.046,,,,,,,,,,0.337,
2025-crit,HR,W,emissions_MtCO2,,8.624,,,0,0,,0,,0,0,2.38,,0,,,0,0,0,,0,,,,,,,,0,,0,0
2025-crit,HR,W,export_TWh,,5.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,heat_production_PJ,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,import_TWh,,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,inflow_TWh,,,,,,,,,,,,,,,,,3.08,0.747,0.147,,,,,,,,,,,,0.329,
2025-crit,HR,W,load_TWh,,8.865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,net_import_TWh,,-4.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,opex_mn_EUR,,,,,50.486,0,,0,,0,,641.473,,0,,,9.747,1.496,0.294,,0.092,,,,,,,,0,,1.347,0
2025-crit,HR,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,HR,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,W,production_TWh,,47.621,,,0.714,0,,0,,0,0,6.058,,0,,,3.249,0.748,0.147,,0.046,,,,,,,,1.902,,0.337,0.067
2025-crit,HR,W,production_el_eq_TWh,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,W,production_hours,,,,,3821,0,,0,,0,0,4392,,0,,,4392,2441,4392,,941,,,,,,,,,,1258,
2025-crit,HR,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.902,,,0.067
2025-crit,HR,W,wholesale_expenses_mn_EUR,7.372,,,,,,,,,,,,,,,,0,0,0,,5.371,,,,,,,,,,0,
2025-crit,HR,W,wholesale_revenues_mn_EUR,522.184,,,,75.675,0,,0,,0,,642.906,,0,,,344.141,79.172,15.611,,4.849,,,,,,,,201.5,,35.619,7.151
2025-crit,HR,Y,avg_consumer_price_EUR_per_MWh,,106.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,avg_producer_price_EUR_per_MWh,,106.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,capacity_GW,,5.747,,,0.198,0,,0,,0.057,,1.474,,0.303,,,1.568,0.321,0.063,,0.05,,,,,,,,1.272,,0.281,0.16
2025-crit,HR,Y,capacity_factor,,0.473,,,0.8,,,,,0,,0.85,,0,,,0.39,0.574,0.574,,0.248,,,,,,,,0.282,,0.289,0.138
2025-crit,HR,Y,capex_mn_EUR_per_yr,,,,,26.457,0,,0,,0,,157.262,,16.462,,,318.55,65.197,12.827,,3.362,,,,,,,,194.389,,57.165,11.647
2025-crit,HR,Y,charged_TWh,,0.12,,,,,,,,,,,,,,,0,0,0,,0.12,,,,,,,,,,0,
2025-crit,HR,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,discharged_TWh,,8.11,,,,,,,,,,,,,,,5.357,1.615,0.318,,0.109,,,,,,,,,,0.711,
2025-crit,HR,Y,emissions_MtCO2,,4.312,,,0,0,,0,,0,0,4.312,,0,,,0,0,0,,0,,,,,,,,0,,0,0
2025-crit,HR,Y,export_TWh,,8.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,heat_production_PJ,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,import_TWh,,2.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,inflow_TWh,,,,,,,,,,,,,,,,,5.357,1.615,0.318,,,,,,,,,,,,0.711,
2025-crit,HR,Y,load_TWh,,17.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,net_import_TWh,,-6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,opex_mn_EUR,,,,,98.325,0,,0,,0,,1162.448,,0,,,16.072,3.23,0.635,,0.217,,,,,,,,0,,2.845,0
2025-crit,HR,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
2025-crit,HR,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,Y,production_TWh,,23.81,,,1.388,0,,0,,0,0,10.975,,0,,,5.357,1.615,0.318,,0.109,,,,,,,,3.145,,0.711,0.193
2025-crit,HR,Y,production_el_eq_TWh,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,
2025-crit,HR,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HR,Y,production_hours,,,,,7512,0,,0,,0,0,8760,,0,,,8760,5279,8760,,2225,,,,,,,,,,2659,
2025-crit,HR,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.145,,,0.193
2025-crit,HR,Y,wholesale_expenses_mn_EUR,60.418,,,,,,,,,,,,,,,,0,0,0,,12.953,,,,,,,,,,0,
2025-crit,HR,Y,wholesale_revenues_mn_EUR,765.186,,,,147.539,0,,0,,0,,1170.501,,0,,,568.45,171.177,33.91,,11.484,,,,,,,,334.276,,75.255,20.899
2025-crit,HU,S,avg_consumer_price_EUR_per_MWh,,106.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,avg_producer_price_EUR_per_MWh,,105.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,capacity_factor,,1.583,,0.642,0.731,,,,,,,0.734,,0,,,,,0.464,,0.185,,,,,,0.876,,0.23,,,0.184
2025-crit,HU,S,capex_mn_EUR_per_yr,,,,33.493,19.83,0,,,,,,237.152,,26.894,,,,,13.043,,9.496,0,,0,,,1421.002,,51.089,,,522.148
2025-crit,HU,S,charged_TWh,,0.48,,,,,,,,,,,,,,,,,0,,0.126,,,,,,,,,,,
2025-crit,HU,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,discharged_TWh,,0.94,,,,,,,,,,,,,,,,,0.13,,0.114,,,,,,,,,,,
2025-crit,HU,S,emissions_MtCO2,,13.091,,0,0,0,,,,,0,2.798,,0,,,,,0,,0,0,,0,,,0,,0,,,0
2025-crit,HU,S,export_TWh,,1.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,S,import_TWh,,7.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,inflow_TWh,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,
2025-crit,HU,S,load_TWh,,27.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,net_import_TWh,,5.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,S,opex_mn_EUR,,,,34.664,33.755,0,,,,,,760.781,,0,,,,,,,0.228,0,,0,,,161.385,,0,,,0
2025-crit,HU,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.976,,0.979,,,0.92
2025-crit,HU,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,0.021,,,0.08
2025-crit,HU,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,HU,S,production_TWh,,87.407,,0.446,0.474,0,,,,,0,7.122,,0,,,,,0.13,,0.114,0,,0,,,7.336,,0.336,,,5.742
2025-crit,HU,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HU,S,production_hours,,,,3472,3414,0,,,,,0,4219,,0,,,,,4368,,998,0,,0,,,,,,,,
2025-crit,HU,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336,,,5.742
2025-crit,HU,S,wholesale_expenses_mn_EUR,703.015,,,,,,,,,,,,,,,,,,0,,12.567,,,,,,,,,,,
2025-crit,HU,S,wholesale_revenues_mn_EUR,52.627,,,47.949,51.83,0,,,,,,772.357,,0,,,,,13.867,,12.594,0,,0,,,779.168,,35.753,,,568.214
2025-crit,HU,W,avg_consumer_price_EUR_per_MWh,,116.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,avg_producer_price_EUR_per_MWh,,114.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,capacity_factor,,1.574,,0.957,0.869,,,,,,,0.966,,0.036,,,,,0.437,,0.166,,,,,,0.887,,0.253,,,0.102
2025-crit,HU,W,capex_mn_EUR_per_yr,,,,33.493,19.83,0,,,,,,237.152,,26.894,,,,,13.043,,9.496,0,,0,,,1421.002,,51.089,,,522.148
2025-crit,HU,W,charged_TWh,,0.48,,,,,,,,,,,,,,,,,0,,0.114,,,,,,,,,,,
2025-crit,HU,W,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,discharged_TWh,,0.94,,,,,,,,,,,,,,,,,0.123,,0.103,,,,,,,,,,,
2025-crit,HU,W,emissions_MtCO2,,13.091,,0,0,0,,,,,0,3.704,,0.043,,,,,0,,0,0,,0,,,0,,0,,,0
2025-crit,HU,W,export_TWh,,1.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,W,import_TWh,,9.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,inflow_TWh,,,,,,,,,,,,,,,,,,,0.123,,,,,,,,,,,,,
2025-crit,HU,W,load_TWh,,30.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,net_import_TWh,,8.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,W,opex_mn_EUR,,,,51.883,39.949,0,,,,,,998.493,,11.634,,,,,0.246,,0.206,0,,0,,,164.318,,0,,,0
2025-crit,HU,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.994,,0.995,,,0.967
2025-crit,HU,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,0.005,,,0.033
2025-crit,HU,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,HU,W,production_TWh,,87.407,,0.669,0.566,0,,,,,0,9.429,,0.079,,,,,0.123,,0.103,0,,0,,,7.469,,0.371,,,3.194
2025-crit,HU,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HU,W,production_hours,,,,4208,3978,0,,,,,0,4369,,190,,,,,4392,,919,0,,0,,,,,,,,
2025-crit,HU,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371,,,3.194
2025-crit,HU,W,wholesale_expenses_mn_EUR,1037.062,,,,,,,,,,,,,,,,,,0,,12.66,,,,,,,,,,,
2025-crit,HU,W,wholesale_revenues_mn_EUR,25.533,,,77.997,66.335,0,,,,,,1097.335,,11.721,,,,,14.263,,12.449,0,,0,,,862.655,,42.617,,,345.532
2025-crit,HU,Y,avg_consumer_price_EUR_per_MWh,,111.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,avg_producer_price_EUR_per_MWh,,110.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,capacity_GW,,12.645,,0.159,0.148,0,,,,,,2.223,,0.495,,,,,0.064,,0.141,0,,0,,,1.917,,0.334,,,7.163
2025-crit,HU,Y,capacity_factor,,0.395,,0.8,0.8,,,,,,,0.85,,0.018,,,,,0.45,,0.175,,,,,,0.882,,0.241,,,0.142
2025-crit,HU,Y,capex_mn_EUR_per_yr,,,,33.493,19.83,0,,,,,,237.152,,26.894,,,,,13.043,,9.496,0,,0,,,1421.002,,51.089,,,522.148
2025-crit,HU,Y,charged_TWh,,0.24,,,,,,,,,,,,,,,,,0,,0.24,,,,,,,,,,,
2025-crit,HU,Y,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,discharged_TWh,,0.47,,,,,,,,,,,,,,,,,0.253,,0.217,,,,,,,,,,,
2025-crit,HU,Y,emissions_MtCO2,,6.545,,0,0,0,,,,,0,6.502,,0.043,,,,,0,,0,0,,0,,,0,,0,,,0
2025-crit,HU,Y,export_TWh,,3.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,Y,import_TWh,,17.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,inflow_TWh,,,,,,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,
2025-crit,HU,Y,load_TWh,,57.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,net_import_TWh,,14.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,HU,Y,opex_mn_EUR,,,,86.547,73.705,0,,,,,,1759.274,,11.634,,,,,0.506,,0.434,0,,0,,,325.704,,0,,,0
2025-crit,HU,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985,,0.988,,,0.937
2025-crit,HU,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,0.012,,,0.063
2025-crit,HU,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0
2025-crit,HU,Y,production_TWh,,43.703,,1.116,1.04,0,,,,,0,16.551,,0.079,,,,,0.253,,0.217,0,,0,,,14.805,,0.707,,,8.936
2025-crit,HU,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,HU,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
2025-crit,HU,Y,production_hours,,,,7680,7392,0,,,,,0,8588,,190,,,,,8760,,1917,0,,0,,,,,,,,
2025-crit,HU,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707,,,8.936
2025-crit,HU,Y,wholesale_expenses_mn_EUR,1740.077,,,,,,,,,,,,,,,,,,0,,25.227,,,,,,,,,,,
2025-crit,HU,Y,wholesale_revenues_mn_EUR,78.161,,,125.946,118.165,0,,,,,,1869.692,,11.721,,,,,28.13,,25.043,0,,0,,,1641.822,,78.369,,,913.747
2025-crit,IE,S,avg_consumer_price_EUR_per_MWh,,96.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,avg_producer_price_EUR_per_MWh,,96.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,capacity_factor,,1.397,,0.778,0.816,,,,,0,,0.479,,0,,,,,0.426,,0.087,,,,,,,0.563,0.316,0.047,,0.142
2025-crit,IE,S,capex_mn_EUR_per_yr,,,,31.259,8.685,0,,,,0,,414.831,,29.459,,,,,43.676,,41.753,0,,0,,,,8.048,798.341,59.318,,26.097
2025-crit,IE,S,charged_TWh,,1.426,,,,,,,,,,,,,,,,,0,,0.261,,,,,,,,,0.084,,
2025-crit,IE,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,discharged_TWh,,2.946,,,,,,,,,,,,,,,,,0.401,,0.235,,,,,,,,,0.06,,
2025-crit,IE,S,emissions_MtCO2,,14.403,,0,0,0,,,,0,0,3.197,,0,,,,,0,,0,0,,0,,,,0,0,0,,0
2025-crit,IE,S,export_TWh,,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,S,import_TWh,,1.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,inflow_TWh,,,,,,,,,,,,,,,,,,,0.403,,,,,,,,,,,,,
2025-crit,IE,S,load_TWh,,18.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,net_import_TWh,,1.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,S,opex_mn_EUR,,,,39.463,16.343,0,,,,0,,875.701,,0.017,,,,,,,0.47,0,,0,,,,0,0,0.242,,0
2025-crit,IE,S,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962,0.938,,,0.982
2025-crit,IE,S,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.061,,,0.018
2025-crit,IE,S,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,,,0
2025-crit,IE,S,production_TWh,,73.903,,0.505,0.232,0,,,,0,0,8.137,,0,,,,,0.401,,0.235,0,,0,,,,0.062,7.212,0.06,,0.222
2025-crit,IE,S,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,S,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0
2025-crit,IE,S,production_hours,,,,3735,3705,0,,,,0,0,3861,,3,,,,,4368,,1034,0,,0,,,,,,266,,
2025-crit,IE,S,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,7.212,,,0.222
2025-crit,IE,S,wholesale_expenses_mn_EUR,75.347,,,,,,,,,,,,,,,,,,0,,24.608,,,,,,,,,4.374,,
2025-crit,IE,S,wholesale_revenues_mn_EUR,26.56,,,53.502,24.405,0,,,,0,,865.454,,0.017,,,,,38.077,,24.456,0,,0,,,,5.626,605.033,6.232,,21.494
2025-crit,IE,W,avg_consumer_price_EUR_per_MWh,,98.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,avg_producer_price_EUR_per_MWh,,98.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,capacity_factor,,1.389,,0.822,0.784,,,,,0,,0.597,,0,,,,,0.495,,0.081,,,,,,,0.643,0.347,0.069,,0.07
2025-crit,IE,W,capex_mn_EUR_per_yr,,,,31.259,8.685,0,,,,0,,414.831,,29.459,,,,,43.676,,41.753,0,,0,,,,8.048,798.341,59.318,,26.097
2025-crit,IE,W,charged_TWh,,1.426,,,,,,,,,,,,,,,,,0,,0.245,,,,,,,,,0.123,,
2025-crit,IE,W,curtailment_TWh,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,discharged_TWh,,2.946,,,,,,,,,,,,,,,,,0.467,,0.221,,,,,,,,,0.089,,
2025-crit,IE,W,emissions_MtCO2,,14.403,,0,0,0,,,,0,0,4.005,,0,,,,,0,,0,0,,0,,,,0,0,0,,0
2025-crit,IE,W,export_TWh,,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,W,import_TWh,,1.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,inflow_TWh,,,,,,,,,,,,,,,,,,,0.471,,,,,,,,,,,,,
2025-crit,IE,W,load_TWh,,20.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,net_import_TWh,,0.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,W,opex_mn_EUR,,,,41.865,15.809,0,,,,0,,1093.807,,0,,,,,0.935,,0.442,0,,0,,,,0,0,0.354,,0
2025-crit,IE,W,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.982,0.967,,,0.993
2025-crit,IE,W,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.028,,,0.007
2025-crit,IE,W,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.005,,,0
2025-crit,IE,W,production_TWh,,73.903,,0.536,0.224,0,,,,0,0,10.194,,0,,,,,0.467,,0.221,0,,0,,,,0.071,7.972,0.089,,0.11
2025-crit,IE,W,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,W,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,,,0
2025-crit,IE,W,production_hours,,,,3804,3636,0,,,,0,0,3950,,0,,,,,4392,,872,0,,0,,,,,,363,,
2025-crit,IE,W,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,7.971,,,0.11
2025-crit,IE,W,wholesale_expenses_mn_EUR,65.496,,,,,,,,,,,,,,,,,,0,,22.844,,,,,,,,,8.312,,
2025-crit,IE,W,wholesale_revenues_mn_EUR,39.689,,,57.109,23.774,0,,,,0,,1088.007,,0,,,,,45.743,,23.23,0,,0,,,,6.723,704.324,9.294,,11.017
2025-crit,IE,Y,avg_consumer_price_EUR_per_MWh,,97.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,avg_producer_price_EUR_per_MWh,,97.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,capacity_GW,,12.115,,0.149,0.065,0,,,,0.736,,3.888,,0.542,,,,,0.215,,0.621,0,,0,,,,0.025,5.224,0.292,,0.358
2025-crit,IE,Y,capacity_factor,,0.348,,0.8,0.8,,,,,0,,0.538,,0,,,,,0.461,,0.084,,,,,,,0.603,0.332,0.058,,0.106
2025-crit,IE,Y,capex_mn_EUR_per_yr,,,,31.259,8.685,0,,,,0,,414.831,,29.459,,,,,43.676,,41.753,0,,0,,,,8.048,798.341,59.318,,26.097
2025-crit,IE,Y,charged_TWh,,0.713,,,,,,,,,,,,,,,,,0,,0.506,,,,,,,,,0.207,,
2025-crit,IE,Y,curtailment_TWh,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,discharged_TWh,,1.473,,,,,,,,,,,,,,,,,0.868,,0.456,,,,,,,,,0.149,,
2025-crit,IE,Y,emissions_MtCO2,,7.202,,0,0,0,,,,0,0,7.201,,0,,,,,0,,0,0,,0,,,,0,0,0,,0
2025-crit,IE,Y,export_TWh,,0.643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,Y,import_TWh,,3.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,inflow_TWh,,,,,,,,,,,,,,,,,,,0.874,,,,,,,,,,,,,
2025-crit,IE,Y,load_TWh,,38.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,net_import_TWh,,2.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IE,Y,opex_mn_EUR,,,,81.329,32.153,0,,,,0,,1969.508,,0.017,,,,,1.736,,0.912,0,,0,,,,0,0,0.596,,0
2025-crit,IE,Y,power_share_high_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972,0.953,,,0.986
2025-crit,IE,Y,power_share_low_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.044,,,0.014
2025-crit,IE,Y,power_share_zero_value,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.003,,,0
2025-crit,IE,Y,production_TWh,,36.951,,1.041,0.456,0,,,,0,0,18.331,,0,,,,,0.868,,0.456,0,,0,,,,0.133,15.184,0.149,,0.333
2025-crit,IE,Y,production_el_eq_TWh,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,
2025-crit,IE,Y,production_excess_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001,,,0
2025-crit,IE,Y,production_hours,,,,7539,7341,0,,,,0,0,7811,,3,,,,,8760,,1906,0,,0,,,,,,629,,
2025-crit,IE,Y,production_used_TWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,15.183,,,0.333
2025-crit,IE,Y,wholesale_expenses_mn_EUR,140.843,,,,,,,,,,,,,,,,,,0,,47.451,,,,,,,,,12.686,,
2025-crit,IE,Y,wholesale_revenues_mn_EUR,66.25,,,110.611,48.179,0,,,,0,,1953.461,,0.017,,,,,83.82,,47.686,0,,0,,,,12.349,1309.357,15.526,,32.511
2025-crit,IT,S,avg_consumer_price_EUR_per_MWh,,104.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,avg_producer_price_EUR_per_MWh,,104.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,capacity_factor,,1.061,,,0.788,,,,,0,,0.306,,0,,0,0.279,,0.549,,0.272,,,,,,,0.238,0.2,0.007,0.145,0.201
2025-crit,IT,S,capex_mn_EUR_per_yr,,,,,594.485,0,,,,0,,4611.358,,47.051,,560.717,1782.051,,1427.825,,425.427,,,,,,,252.528,2217.839,847.155,734.95,2912.559
2025-crit,IT,S,charged_TWh,,34.108,,,,,,,,,,,,,,,0,,0,,8.318,,,,,,,,,0.165,0.035,
2025-crit,IT,S,curtailment_TWh,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,discharged_TWh,,129.702,,,,,,,,,,,,,,,10.689,,16.868,,7.507,,,,,,,,,0.126,2.29,
2025-crit,IT,S,emissions_MtCO2,,119.88,,,0,0,,,,0,0,22.67,,0,,0,0,,0,,0,,,,,,,0,0,0,0,0
2025-crit,IT,S,export_TWh,,3.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,heat_production_PJ,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,import_TWh,,18.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-crit,IT,S,inflow_TWh,,,,,,,,,,,,,,,,,10.605,,16.873,,,,,,,,,,,,2.246,
2025-crit,IT,S,load_TWh,,165.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
